source_bodyId,source_name,source_cell_type,source_class,target_bodyId,target_name,target_cell_type,target_class,roi,ln_synaptic_weight,total_LN_input_for_target,percentage_of_LN_input,true_total_input_for_target,percentage_of_all_inputs
5813130064,lLN1_a_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),59,7610,0.775295664,19705,0.299416392
1610530558,lLN1_b_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),32,7274,0.439923013,18528,0.172711572
1610530558,lLN1_b_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),32,7610,0.420499343,19705,0.162395331
1640887603,lLN1_b_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),40,7274,0.549903767,18528,0.215889465
1640887603,lLN1_b_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),31,7610,0.407358739,19705,0.157320477
1642623277,lLN1_b_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),31,7274,0.426175419,18528,0.167314335
1642623277,lLN1_b_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),41,7610,0.538764783,19705,0.208069018
5813054622,lLN1_b_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),42,7274,0.577398955,18528,0.226683938
5813054622,lLN1_b_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),51,7610,0.670170828,19705,0.258817559
5813054725,lLN1_b_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),33,7274,0.453670608,18528,0.178108808
5813054725,lLN1_b_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),24,7610,0.315374507,19705,0.121796498
5813054777,lLN1_b_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),43,7274,0.591146549,18528,0.232081174
5813054777,lLN1_b_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),56,7610,0.73587385,19705,0.284191829
5813069055,lLN1_b_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),39,7274,0.536156173,18528,0.210492228
5813069055,lLN1_b_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),38,7610,0.49934297,19705,0.192844456
5813078440,lLN1_b_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),42,7274,0.577398955,18528,0.226683938
5813078440,lLN1_b_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),49,7610,0.643889619,19705,0.248667851
1547454812,lLN1_c_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),34,7274,0.467418202,18528,0.183506045
1547454812,lLN1_c_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),40,7610,0.525624179,19705,0.202994164
1578826464,lLN1_c_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),39,7274,0.536156173,18528,0.210492228
1578826464,lLN1_c_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),44,7610,0.578186597,19705,0.22329358
1702651358,lLN1_c_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),35,7274,0.481165796,18528,0.188903282
1702651358,lLN1_c_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),30,7610,0.394218134,19705,0.152245623
1824101645,lLN1_c_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),45,7274,0.618641738,18528,0.242875648
1824101645,lLN1_c_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),37,7610,0.486202365,19705,0.187769602
5813047691,lLN1_c_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),45,7274,0.618641738,18528,0.242875648
5813047691,lLN1_c_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),41,7610,0.538764783,19705,0.208069018
5813062199,lLN1_c_R,lLN1,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),65,7274,0.893593621,18528,0.35082038
5813062199,lLN1_c_R,lLN1,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),57,7610,0.749014455,19705,0.289266684
1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),26,7610,0.341655716,19705,0.131946207
5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),24,7274,0.32994226,18528,0.129533679
1640909284,lLN2F_b(Full)_R,lLN2F,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),824,7274,11.3280176,18528,4.447322971
1640909284,lLN2F_b(Full)_R,lLN2F,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),930,7610,12.22076216,19705,4.719614311
5813024698,lLN2F_b(Full)_R,lLN2F,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),884,7274,12.15287325,18528,4.771157168
5813024698,lLN2F_b(Full)_R,lLN2F,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1015,7610,13.33771353,19705,5.150976909
1670916819,lLN2P_a(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),4,7274,0.054990377,18528,0.021588946
1670916819,lLN2P_a(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),6,7610,0.078843627,19705,0.030449125
1857799548,lLN2P_a(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),6,7274,0.082485565,18528,0.03238342
1857799548,lLN2P_a(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),3,7610,0.039421813,19705,0.015224562
2041621893,lLN2P_a(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),3,7274,0.041242783,18528,0.01619171
2135408892,lLN2P_a(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),2,7610,0.026281209,19705,0.010149708
1671257931,lLN2P_b(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),17,7274,0.233709101,18528,0.091753022
1671257931,lLN2P_b(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),18,7610,0.23653088,19705,0.091347374
1701947337,lLN2P_b(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),11,7274,0.151223536,18528,0.059369603
1701947337,lLN2P_b(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),13,7610,0.170827858,19705,0.065973103
1946178096,lLN2P_b(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),18,7274,0.247456695,18528,0.097150259
1946178096,lLN2P_b(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),18,7610,0.23653088,19705,0.091347374
5813039309,lLN2P_b(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),6,7274,0.082485565,18528,0.03238342
5813039309,lLN2P_b(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),8,7610,0.105124836,19705,0.040598833
1639886198,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),15,7274,0.206213913,18528,0.080958549
1639886198,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),13,7610,0.170827858,19705,0.065973103
1640555311,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),10,7274,0.137475942,18528,0.053972366
1640555311,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),12,7610,0.157687254,19705,0.060898249
1762704980,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),11,7274,0.151223536,18528,0.059369603
1762704980,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),16,7610,0.210249671,19705,0.081197666
1858171556,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),9,7274,0.123728348,18528,0.04857513
1858171556,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),16,7610,0.210249671,19705,0.081197666
2105086391,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),13,7274,0.178718724,18528,0.070164076
2105086391,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),23,7610,0.302233903,19705,0.116721644
5813132949,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),12,7274,0.16497113,18528,0.064766839
5813132949,lLN2P_c(Patchy)_R,lLN2P,ALLN_patchy,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),19,7610,0.249671485,19705,0.096422228
5813024339,lLN2R_a(Regional)_R,lLN2R,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),79,7274,1.08605994,18528,0.426381693
5813024339,lLN2R_a(Regional)_R,lLN2R,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),91,7610,1.195795007,19705,0.461811723
5813034531,lLN2R_a(Regional)_R,lLN2R,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),96,7274,1.31976904,18528,0.518134715
5813034531,lLN2R_a(Regional)_R,lLN2R,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),77,7610,1.011826544,19705,0.390763766
5813075196,lLN2R_a(Regional)_R,lLN2R,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),121,7274,1.663458895,18528,0.65306563
5813075196,lLN2R_a(Regional)_R,lLN2R,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),111,7610,1.458607096,19705,0.563308805
1702305987,lLN2R_b(Regional)_R,lLN2R,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),12,7274,0.16497113,18528,0.064766839
1702305987,lLN2R_b(Regional)_R,lLN2R,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),19,7610,0.249671485,19705,0.096422228
5813076969,lLN2R_b(Regional)_R,lLN2R,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),110,7274,1.512235359,18528,0.593696028
5813076969,lLN2R_b(Regional)_R,lLN2R,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),100,7610,1.314060447,19705,0.50748541
1640922754,lLN2S(Star)_R,lLN2S,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),172,7274,2.364586197,18528,0.928324698
1640922754,lLN2S(Star)_R,lLN2S,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),186,7610,2.444152431,19705,0.943922862
1670627928,lLN2S(Star)_R,lLN2S,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),246,7274,3.381908166,18528,1.327720207
1670627928,lLN2S(Star)_R,lLN2S,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),273,7610,3.58738502,19705,1.385435169
1702306037,lLN2S(Star)_R,lLN2S,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),222,7274,3.051965906,18528,1.198186528
1702306037,lLN2S(Star)_R,lLN2S,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),227,7610,2.982917214,19705,1.15199188
1732995501,lLN2S(Star)_R,lLN2S,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),243,7274,3.340665384,18528,1.311528497
1732995501,lLN2S(Star)_R,lLN2S,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),229,7610,3.009198423,19705,1.162141588
1762359683,lLN2S(Star)_R,lLN2S,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),180,7274,2.474566951,18528,0.971502591
1762359683,lLN2S(Star)_R,lLN2S,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),154,7610,2.023653088,19705,0.781527531
5813069085,lLN2S(Star)_R,lLN2S,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),271,7274,3.72559802,18528,1.462651123
5813069085,lLN2S(Star)_R,lLN2S,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),242,7610,3.180026281,19705,1.228114692
1672320134,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),327,7274,4.495463294,18528,1.764896373
1672320134,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),313,7610,4.113009198,19705,1.588429333
1730327790,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),167,7274,2.295848227,18528,0.901338515
1730327790,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),162,7610,2.128777924,19705,0.822126364
1762354941,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),152,7274,2.089634314,18528,0.820379965
1762354941,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),137,7610,1.800262812,19705,0.695255011
1916800213,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),171,7274,2.350838603,18528,0.922927461
1916800213,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),152,7610,1.997371879,19705,0.771377823
5813032595,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),128,7274,1.759692054,18528,0.690846287
5813032595,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),139,7610,1.826544021,19705,0.70540472
5813054726,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),275,7274,3.780588397,18528,1.484240069
5813054726,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),274,7610,3.600525624,19705,1.390510023
5813055277,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),143,7274,1.965905966,18528,0.771804836
5813055277,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),151,7610,1.984231275,19705,0.766302969
5813056598,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),348,7274,4.784162772,18528,1.878238342
5813056598,lLN2T_a(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),355,7610,4.664914586,19705,1.801573205
1640572741,lLN2T_b(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),42,7274,0.577398955,18528,0.226683938
1640572741,lLN2T_b(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),27,7610,0.354796321,19705,0.137021061
5813034493,lLN2T_b(Tortuous)_R,lLN2T,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),33,7274,0.453670608,18528,0.178108808
5813034493,lLN2T_b(Tortuous)_R,lLN2T,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),52,7610,0.683311432,19705,0.263892413
1671292719,lLN2T_c(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),63,7274,0.866098433,18528,0.340025907
1671292719,lLN2T_c(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),104,7610,1.366622865,19705,0.527784826
1704347707,lLN2T_c(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),84,7274,1.15479791,18528,0.453367876
1704347707,lLN2T_c(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),113,7610,1.484888305,19705,0.573458513
1667251683,lLN2T_d(Tortuous)_R,lLN2T,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),150,7274,2.062139126,18528,0.809585492
1667251683,lLN2T_d(Tortuous)_R,lLN2T,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),196,7610,2.575558476,19705,0.994671403
1669924220,lLN2T_d(Tortuous)_R,lLN2T,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),87,7274,1.196040693,18528,0.469559585
1669924220,lLN2T_d(Tortuous)_R,lLN2T,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),75,7610,0.985545335,19705,0.380614057
1640922516,lLN2T_e(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),35,7274,0.481165796,18528,0.188903282
1640922516,lLN2T_e(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),47,7610,0.61760841,19705,0.238518143
1699974843,lLN2T_e(Tortuous)_R,lLN2T,ALLN_broad,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),34,7274,0.467418202,18528,0.183506045
1699974843,lLN2T_e(Tortuous)_R,lLN2T,ALLN_broad,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),42,7610,0.551905388,19705,0.213143872
2041993364,lLN7_R,lLN7,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),4,7610,0.052562418,19705,0.020299416
1795734228,lLN8_R,lLN8,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7610,0.013140604,19705,0.005074854
1885765762,lLN8_R,lLN8,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7274,0.013747594,18528,0.005397237
1885765762,lLN8_R,lLN8,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),5,7610,0.065703022,19705,0.02537427
5901197989,lLN9_R,lLN9,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),4,7274,0.054990377,18528,0.021588946
5901197989,lLN9_R,lLN9,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),2,7610,0.026281209,19705,0.010149708
5813102390,v2LN2_R,v2LN2,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7274,0.013747594,18528,0.005397237
1671620613,v2LN30_R,v2LN30,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),16,7274,0.219961507,18528,0.086355786
1671620613,v2LN30_R,v2LN30,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),17,7610,0.223390276,19705,0.08627252
1730979793,v2LN31_R,v2LN31,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),2,7610,0.026281209,19705,0.010149708
1728315957,v2LN33_R,v2LN33,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),8,7274,0.109980753,18528,0.043177893
1728315957,v2LN33_R,v2LN33,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),8,7610,0.105124836,19705,0.040598833
1913480167,v2LN33_R,v2LN33,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),2,7274,0.027495188,18528,0.010794473
1913480167,v2LN33_R,v2LN33,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),3,7610,0.039421813,19705,0.015224562
5813078133,v2LN33_R,v2LN33,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7274,0.013747594,18528,0.005397237
5813078133,v2LN33_R,v2LN33,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),3,7610,0.039421813,19705,0.015224562
1759674685,v2LN34a_R,v2LN34A,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),2,7274,0.027495188,18528,0.010794473
1759674685,v2LN34a_R,v2LN34A,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),6,7610,0.078843627,19705,0.030449125
1857830017,v2LN34a_R,v2LN34A,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),4,7274,0.054990377,18528,0.021588946
1857830017,v2LN34a_R,v2LN34A,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7610,0.013140604,19705,0.005074854
5812990165,v2LN34a_R,v2LN34A,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),2,7274,0.027495188,18528,0.010794473
5812990165,v2LN34a_R,v2LN34A,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7610,0.013140604,19705,0.005074854
5901198734,v2LN34a_R,v2LN34A,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),8,7274,0.109980753,18528,0.043177893
5901198734,v2LN34a_R,v2LN34A,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),12,7610,0.157687254,19705,0.060898249
1856466057,v2LN34b_R,v2LN34B,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7274,0.013747594,18528,0.005397237
1856466057,v2LN34b_R,v2LN34B,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7610,0.013140604,19705,0.005074854
1888860489,v2LN34b_R,v2LN34B,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),2,7610,0.026281209,19705,0.010149708
5813002250,v2LN34b_R,v2LN34B,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),6,7610,0.078843627,19705,0.030449125
2071677193,v2LN34c_R,v2LN34C,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7274,0.013747594,18528,0.005397237
2071677193,v2LN34c_R,v2LN34C,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),3,7610,0.039421813,19705,0.015224562
1826458709,v2LN34d_R,v2LN34D,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),8,7274,0.109980753,18528,0.043177893
1826458709,v2LN34d_R,v2LN34D,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),7,7610,0.091984231,19705,0.035523979
1915159759,v2LN34d_R,v2LN34D,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7274,0.013747594,18528,0.005397237
1915159759,v2LN34d_R,v2LN34D,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),4,7610,0.052562418,19705,0.020299416
5813057474,v2LN34d_R,v2LN34D,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),2,7274,0.027495188,18528,0.010794473
1794080892,v2LN34e_R,v2LN34E,ALLN_sparse,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),3,7274,0.041242783,18528,0.01619171
1794080892,v2LN34e_R,v2LN34E,ALLN_sparse,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),1,7610,0.013140604,19705,0.005074854
1668275074,v2LN34f_R,v2LN34F,ALLN_regional,1670287030,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),14,7274,0.192466318,18528,0.075561313
1668275074,v2LN34f_R,v2LN34F,ALLN_regional,5901218894,lLN2F_a(Full)_R,lLN2F,ALLN_broad,AL(R),18,7610,0.23653088,19705,0.091347374
