root_id,analysis_body_ids,analysis_instances,analysis_hemispheres,analysis_neuropils,primary_flywire_name,comparison_name,recommended_match_group,hemibrain_type_names,hemibrain_family_names,all_names,cell_type,hemibrain_type,user_tags,flow,super_class,cell_class,cell_sub_class,morphology_group,side,top_nt,top_nt_conf,known_nt,known_nt_source
720575940633294796,7205759406332947962,lLN2T_b_R,R,AL_R,lLN2T_b,lLN2T_b,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,"AL local neuron,ALLN",intrinsic,central,ALLN,,,right,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
720575940613590501,7205759406135905011,lLN2T_c_L,L,AL_L,lLN2T_c,lLN2T_c,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;right,,lLN2T_c,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,,left,serotonin,0.345546512956191,acetylcholine,"Shang et al., 2007"
720575940613804259,7205759406138042592,lLN2T_c_R,R,AL_R,lLN2T_c,lLN2T_c,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,,right,serotonin,0.3297217055872063,acetylcholine,"Shang et al., 2007"
720575940618757666,7205759406187576661,lLN2T_c_L,L,AL_L,lLN2T_c,lLN2T_c,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;right;serotonin,,lLN2T_c,"AL local neuron,ALLN;ALl1_dorsal; right; serotonin",intrinsic,central,ALLN,,,left,serotonin,0.3723192886146432,acetylcholine,"Shang et al., 2007"
720575940646576436,7205759406465764362,lLN2T_c_R,R,AL_R,lLN2T_c,lLN2T_c,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,,right,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
720575940618385620,7205759406183856201;7205759406183856202,lLN2T_d_L;lLN2T_d_R,L;R,AL_L;AL_R,lLN2T_d,lLN2T_d,lLN2T,lLN2T_d,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_d;right,,lLN2T_d,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,,left,gaba,0.6321967422816525,,
720575940625251401,7205759406252514011;7205759406252514012,lLN2T_d_L;lLN2T_d_R,L;R,AL_L;AL_R,lLN2T_d,lLN2T_d,lLN2T,lLN2T_d,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_d;right,,lLN2T_d,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,,left,gaba,0.6004465122426549,,
720575940631907159,7205759406319071591;7205759406319071592,lLN2T_d_L;lLN2T_d_R,L;R,AL_L;AL_R,lLN2T_d,lLN2T_d,lLN2T,lLN2T_d,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_d;left,,lLN2T_d,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,,right,gaba,0.5752272655310858,,
720575940632835688,7205759406328356881;7205759406328356882,lLN2T_d_L;lLN2T_d_R,L;R,AL_L;AL_R,lLN2T_d,lLN2T_d,lLN2T,lLN2T_d,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_d;left,,lLN2T_d,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,,right,gaba,0.5937632841164727,,
720575940621551854,7205759406215518541;7205759406215518542,lLN2T_e_L;lLN2T_e_R,L;R,AL_L;AL_R,lLN2T_e,lLN2T_e,lLN2T,lLN2T_e,lLN2T,AL local neuron;ALLN;lLN2T_e,,lLN2T_e,"AL local neuron,ALLN",intrinsic,central,ALLN,,,right,serotonin,0.3227453613794822,,
720575940623146701,7205759406231467012,lLN2T_e_R,R,AL_R,lLN2T_e,lLN2T_e,lLN2T,lLN2T_e,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_e;left,,lLN2T_e,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,,right,serotonin,0.3458429396573446,,
720575940632416298,7205759406324162981;7205759406324162982,lLN2T_e_L;lLN2T_e_R,L;R,AL_L;AL_R,lLN2T_e,lLN2T_e,lLN2T,lLN2T_e,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_e;right,,lLN2T_e,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,,left,serotonin,0.3228665434031093,,
720575940633483807,7205759406334838071;7205759406334838072,lLN2T_e_L;lLN2T_e_R,L;R,AL_L;AL_R,lLN2T_e,lLN2T_e,lLN2T,lLN2T_e,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_e;right,,lLN2T_e,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,,left,serotonin,0.3249090035756803,,
720575940610408643,7205759406104086431,lLN2X02_L,L,AL_L,lLN2X02,lLN2X02,lLN2X02,,,AL local neuron;ALLN;lLN2X02,lLN2X02,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,left,gaba,0.5017186761328628,,
720575940615073587,7205759406150735871,lLN2X02_L,L,AL_L,lLN2X02,lLN2X02,lLN2X02,,,AL local neuron;ALLN;lLN2X02,lLN2X02,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,left,gaba,0.4903495599679865,,
720575940628420264,7205759406284202642,lLN2X02_R,R,AL_R,lLN2X02,lLN2X02,lLN2X02,,,AL local neuron;ALLN;lLN2X02,lLN2X02,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,right,gaba,0.507567521648935,,
720575940628822248,7205759406288222482,lLN2X02_R,R,AL_R,lLN2X02,lLN2X02,lLN2X02,,,AL local neuron;ALLN;lLN2X02,lLN2X02,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,right,gaba,0.5108160580953782,,
720575940632198442,7205759406321984421,lLN2X02_L,L,AL_L,lLN2X02,lLN2X02,lLN2X02,,,AL local neuron;ALLN;lLN2X02,lLN2X02,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,left,gaba,0.5128297650250643,,
720575940633741229,7205759406337412292,lLN2X02_R,R,AL_R,lLN2X02,lLN2X02,lLN2X02,,,AL local neuron;ALLN;lLN2X02,lLN2X02,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,right,gaba,0.4512680279569026,,
720575940616758322,7205759406167583222,lLN2X04_R,R,AL_R,lLN2X04,lLN2X04,lLN2X04,,,AL local neuron;ALLN;lLN2X04,lLN2X04,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,right,gaba,0.3594127439650376,,
720575940621398254,7205759406213982541,lLN2X04_L,L,AL_L,lLN2X04,lLN2X04,lLN2X04,,,AL local neuron;ALLN;lLN2X04,lLN2X04,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,left,gaba,0.3724250376482724,,
720575940627927573,7205759406279275731,lLN2X04_L,L,AL_L,lLN2X04,lLN2X04,lLN2X04,,,AL local neuron;ALLN;lLN2X04,lLN2X04,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,left,gaba,0.3714162544722526,,
720575940637136752,7205759406371367522,lLN2X04_R,R,AL_R,lLN2X04,lLN2X04,lLN2X04,,,AL local neuron;ALLN;lLN2X04,lLN2X04,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,right,gaba,0.3797052378598694,,
720575940611671506,7205759406116715061,lLN2X05_L,L,AL_L,lLN2X05,lLN2X05,lLN2X05,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X05;right,lLN2X05,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,serotonin,0.3528227071489639,,
720575940616197819,7205759406161978192,lLN2X05_R,R,AL_R,lLN2X05,lLN2X05,lLN2X05,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X05;left,lLN2X05,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,serotonin,0.39727184065424,,
720575940617299131,7205759406172991312,lLN2X05_R,R,AL_R,lLN2X05,lLN2X05,lLN2X05,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X05;left,lLN2X05,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,serotonin,0.3807251977802746,,
720575940631899223,7205759406318992231,lLN2X05_L,L,AL_L,lLN2X05,lLN2X05,lLN2X05,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X05;right,lLN2X05,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,serotonin,0.3345498737303988,,
720575940622457443,7205759406224574432,lLN2X06_R,R,AL_R,lLN2X06,lLN2X06,lLN2X06,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X06;left,lLN2X06,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.4176766808753053,,
720575940633772452,7205759406337724522,lLN2X06_R,R,AL_R,lLN2X06,lLN2X06,lLN2X06,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X06;left,lLN2X06,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.4827168509320574,,
720575940641592795,7205759406415927951,lLN2X06_L,L,AL_L,lLN2X06,lLN2X06,lLN2X06,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X06;right,lLN2X06,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.3724291887455628,,
720575940633212441,7205759406332124411,lLN2X07_L,L,AL_L,lLN2X07,lLN2X07,lLN2X07,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X07;right,lLN2X07,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.4736402461462959,,
720575940640415859,7205759406404158592,lLN2X07_R,R,AL_R,lLN2X07,lLN2X07,lLN2X07,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X07;left,lLN2X07,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.4606171495385129,,
720575940651758838,7205759406517588382,lLN2X07_R,R,AL_R,lLN2X07,lLN2X07,lLN2X07,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X07;left,lLN2X07,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.5023294040655425,,
720575940615303391,7205759406153033911,lLN2X09_L,L,AL_L,lLN2X09,lLN2X09,lLN2X09,,,AL local neuron;ALLN;ALl1_dorsal;acetylcholine;lLN2X09;right,lLN2X09,,"AL local neuron,ALLN;ALl1_dorsal; right; acetylcholine",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.4906299668297531,,
720575940640986075,7205759406409860752,lLN2X09_R,R,AL_R,lLN2X09,lLN2X09,lLN2X09,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X09;left,lLN2X09,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.4461968257624494,,
720575940608241365,7205759406082413651,lLN2X10_L,L,AL_L,lLN2X10,lLN2X10,lLN2X10,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X10;right,lLN2X10,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.4082160640876501,,
720575940619078091,7205759406190780912,lLN2X10_R,R,AL_R,lLN2X10,lLN2X10,lLN2X10,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X10;left,lLN2X10,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.4749684096136305,,
720575940625584484,7205759406255844842,lLN2X10_R,R,AL_R,lLN2X10,lLN2X10,lLN2X10,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X10;left,lLN2X10,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.4396491575211894,,
720575940627737365,7205759406277373651,lLN2X10_L,L,AL_L,lLN2X10,lLN2X10,lLN2X10,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X10;right,lLN2X10,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.4717928547936066,,
720575940619931119,7205759406199311191,lLN2X11_L,L,AL_L,lLN2X11,lLN2X11,lLN2X11,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X11;right,lLN2X11,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,serotonin,0.3904619675448708,,
720575940624435128,7205759406244351282,lLN2X11_R,R,AL_R,lLN2X11,lLN2X11,lLN2X11,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X11;left,lLN2X11,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,serotonin,0.4790749727423471,,
720575940628059978,7205759406280599782,lLN2X11_R,R,AL_R,lLN2X11,lLN2X11,lLN2X11,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X11;left,lLN2X11,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,serotonin,0.4201109588904385,,
720575940660217473,7205759406602174731,lLN2X11_L,L,AL_L,lLN2X11,lLN2X11,lLN2X11,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X11;right,lLN2X11,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,serotonin,0.3560207193788243,,
720575940606751922,7205759406067519221,lLN2X12_L,L,AL_L,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;right,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.4067475897228651,,
720575940612637554,7205759406126375542,lLN2X12_R,R,AL_R,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.2755822890101408,,
720575940612907121,7205759406129071211,lLN2X12_L,L,AL_L,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;right,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,serotonin,0.2895058424133054,,
720575940617586757,7205759406175867571,lLN2X12_L,L,AL_L,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;right,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.4285663883358714,,
720575940620565313,7205759406205653131,lLN2X12_L,L,AL_L,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;right,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.3210379801385865,,
720575940621585279,7205759406215852792,lLN2X12_R,R,AL_R,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.2735647863410876,,
720575940622650879,7205759406226508792,lLN2X12_R,R,AL_R,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.4082527120833314,,
720575940623136717,7205759406231367171,lLN2X12_L,L,AL_L,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;right,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.2784012274175437,,
720575940624832743,7205759406248327432,lLN2X12_R,R,AL_R,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.3162455339187331,,
720575940628914436,7205759406289144361,lLN2X12_L,L,AL_L,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;right,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.2755070330581051,,
720575940630225403,7205759406302254032,lLN2X12_R,R,AL_R,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;lLN2X12,lLN2X12,,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.4017679000012679,,
720575940631619921,7205759406316199211,lLN2X12_L,L,AL_L,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;right,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.492647776253261,,
720575940631975884,7205759406319758841,lLN2X12_L,L,AL_L,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;right,lLN2X12,,"AL local neuron,ALLN;ALl1_dorsal; right",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.4358955346840308,,
720575940624079821,7205759406240798211;7205759406240798212,lLN8_L;lLN8_R,L;R,AL_L;AL_R,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;lLN8,,lLN8,"AL local neuron,ALLN",intrinsic,central,ALLN,,,left,gaba,0.7510262140304304,,
720575940627768409,7205759406277684091;7205759406277684092,lLN8_L;lLN8_R,L;R,AL_L;AL_R,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;lLN8,,lLN8,"AL local neuron,ALLN",intrinsic,central,ALLN,,,right,gaba,0.7717654274527597,,
720575940638775118,7205759406387751181;7205759406387751182,lLN8_L;lLN8_R,L;R,AL_L;AL_R,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;lLN8,,lLN8,"AL local neuron,ALLN",intrinsic,central,ALLN,,,left,gaba,0.6871559505483105,,
720575940642343565,7205759406423435651;7205759406423435652,lLN8_L;lLN8_R,L;R,AL_L;AL_R,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;ALl1_dorsal;lLN8;left,,lLN8,"AL local neuron,ALLN;ALl1_dorsal; left",intrinsic,central,ALLN,,,right,gaba,0.7728720862872979,,
720575940612042981,7205759406120429811;7205759406120429812,lLN9_L;lLN9_R,L;R,AL_L;AL_R,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.3980788169508238,,
720575940621416572,7205759406214165721;7205759406214165722,lLN9_L;lLN9_R,L;R,AL_L;AL_R,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,right,gaba,0.4418791768243684,,
720575940622626303,7205759406226263032,lLN9_R,R,AL_R,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,right,acetylcholine,0.4209897620568873,,
720575940625177836,7205759406251778361;7205759406251778362,lLN9_L;lLN9_R,L;R,AL_L;AL_R,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.410955573278443,,
720575940627014641,7205759406270146411,lLN9_L,L,AL_L,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,left,acetylcholine,0.3797315732469351,,
720575940627173636,7205759406271736361,lLN9_L,L,AL_L,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,left,gaba,0.3939307235328132,,
720575940635847269,7205759406358472691;7205759406358472692,lLN9_L;lLN9_R,L;R,AL_L;AL_R,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,"AL local neuron,ALLN",intrinsic,central,ALLN,,ALl1_dorsal__0,right,gaba,0.4221583265615568,,
720575940614956072,7205759406149560722,v2LN30_R,R,AL_R,v2LN30,v2LN30,v2LN30,v2LN30,v2LN30,AL local neuron;ALLN;ALv2;acetylcholine;left;v2LN30,,v2LN30,"AL local neuron,ALLN;ALv2; left; acetylcholine",intrinsic,central,ALLN,,,right,serotonin,0.2858302336584355,,
720575940635945919,7205759406359459191,v2LN30_L,L,AL_L,v2LN30,v2LN30,v2LN30,v2LN30,v2LN30,AL local neuron;ALLN;ALv2;right;v2LN30,,v2LN30,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,,left,glutamate,0.2811788041789135,,
720575940621086996,7205759406210869962,v2LN31_R,R,AL_R,v2LN31,v2LN31,v2LN31,v2LN31,v2LN31,AL local neuron;ALLN;ALv2;glutamate;left;v2LN31,,v2LN31,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,,right,glutamate,0.4677431090440471,,
720575940639892413,7205759406398924131,v2LN31_L,L,AL_L,v2LN31,v2LN31,v2LN31,v2LN31,v2LN31,AL local neuron;ALLN;v2LN31,,v2LN31,"AL local neuron,ALLN",intrinsic,central,ALLN,,,left,glutamate,0.5450378347953949,,
720575940623289578,,,,,v2LN32,v2LN32,v2LN32,v2LN32,v2LN32,AL local neuron;ALLN;ALv2;glutamate;left;v2LN32,,v2LN32,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,,right,glutamate,0.5058188375284776,,
720575940631448680,,,,,v2LN32,v2LN32,v2LN32,v2LN32,v2LN32,AL local neuron;ALLN;ALv2;glutamate;right;v2LN32,,v2LN32,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,,left,glutamate,0.4772605181369352,,
720575940612732273,7205759406127322731,v2LN33_L,L,AL_L,v2LN33,v2LN33,v2LN33,v2LN33,v2LN33,AL local neuron;ALLN;ALv2;right;v2LN33,,v2LN33,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,,left,glutamate,0.4337318799821715,,
720575940621441494,7205759406214414942,v2LN33_R,R,AL_R,v2LN33,v2LN33,v2LN33,v2LN33,v2LN33,AL local neuron;ALLN;ALv2;left;v2LN33,,v2LN33,"AL local neuron,ALLN;ALv2; left",intrinsic,central,ALLN,,,right,glutamate,0.4582532674988087,,
720575940634809455,7205759406348094552,v2LN33_R,R,AL_R,v2LN33,v2LN33,v2LN33,v2LN33,v2LN33,AL local neuron;ALLN;ALv2;left;v2LN33,,v2LN33,"AL local neuron,ALLN;ALv2; left",intrinsic,central,ALLN,,,right,glutamate,0.5450247216030129,,
720575940659429761,7205759406594297611,v2LN33_L,L,AL_L,v2LN33,v2LN33,v2LN33,v2LN33,v2LN33,AL local neuron;ALLN;ALv2;right;v2LN33,,v2LN33,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,,left,glutamate,0.6058189703461808,,
720575940611098595,7205759406110985951,v2LN34E_L,L,AL_L,v2LN34E,v2LN34E,v2LN34E,v2LN34E,v2LN34E,AL local neuron;ALLN;ALv2;glutamate;right;v2LN34E,,v2LN34E,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.5665452827732085,,
720575940614618683,7205759406146186831;7205759406146186832,v2LN34E_L;v2LN34E_R,L;R,AL_L;AL_R,v2LN34E,v2LN34E,v2LN34E,v2LN34E,v2LN34E,AL local neuron;ALLN;ALv2;glutamate;right;v2LN34E,,v2LN34E,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.3594553148938192,,
720575940627405052,7205759406274050521;7205759406274050522,v2LN34E_L;v2LN34E_R,L;R,AL_L;AL_R,v2LN34E,v2LN34E,v2LN34E,v2LN34E,v2LN34E,AL local neuron;ALLN;ALv2;glutamate;left;v2LN34E,,v2LN34E,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.3548337409191947,,
720575940631591199,7205759406315911991,v2LN34E_L,L,AL_L,v2LN34E,v2LN34E,v2LN34E,v2LN34E,v2LN34E,AL local neuron;ALLN;ALv2;right;v2LN34E,,v2LN34E,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.7131649175775224,,
720575940634127456,7205759406341274561;7205759406341274562,v2LN34E_L;v2LN34E_R,L;R,AL_L;AL_R,v2LN34E,v2LN34E,v2LN34E,v2LN34E,v2LN34E,AL local neuron;ALLN;ALv2;glutamate;left;v2LN34E,,v2LN34E,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.4357502944787883,,
720575940635180956,7205759406351809562,v2LN34E_R,R,AL_R,v2LN34E,v2LN34E,v2LN34E,v2LN34E,v2LN34E,AL local neuron;ALLN;ALv2;glutamate;left;v2LN34E,,v2LN34E,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.7713847442260361,,
720575940619061662,7205759406190616622,v2LN36_R,R,AL_R,v2LN36,v2LN36,v2LN36,v2LN36,v2LN36,AL local neuron;ALLN;v2LN36,,v2LN36,"AL local neuron,ALLN",intrinsic,central,ALLN,,,right,serotonin,0.4514246913445501,glutamate,"Chou et al., 2022"
720575940620541349,7205759406205413491,v2LN36_L,L,AL_L,v2LN36,v2LN36,v2LN36,v2LN36,v2LN36,AL local neuron;ALLN;v2LN36,,v2LN36,"AL local neuron,ALLN",intrinsic,central,ALLN,,,left,serotonin,0.5973435240787478,glutamate,"Chou et al., 2022"
720575940614308758,,,,,v2LN38,v2LN38,v2LN38,v2LN38,v2LN38,AL local neuron;ALLN;ALv2;glutamate;right;v2LN38,,v2LN38,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,,left,glutamate,0.3653946011204587,,
