body_id,LN_instance,LN_type,combined_LN_type,broad_LN_group,orn_input_total,ipsi_orn_input_total,contra_orn_input_total,contra_orn_preference_weighted,contra_orn_preference_unweighted,pn_output_weight_total,ln_total_connections,sum_pn_output_fraction,sum_pn_output_percent,max_glomerulus_pn_output_percent,mean_glomerulus_pn_output_percent,pn_weighted_contra_orn_preference,n_orn_glomeruli,n_pn_glomeruli,n_convergent_glomeruli,orn_support_weight,body_convergence_score,body_score_rank,passes_body_orn_input_filter,analysis_body_id,source_root_id,analysis_hemisphere,primary_flywire_name,comparison_name,recommended_match_group,comparison_LN_class,hemibrain_type_names,hemibrain_family_names,all_names,cell_type,hemibrain_type,top_nt,top_nt_conf,known_nt,known_nt_source
7205759406203117181,v2LN46b_L,v2LN46b,v2LN46,other v2LN,177.0,105.0,72.0,-0.1864406779661017,-0.7192982456140351,58.0,639.0,0.0907668231611893,9.076682316118935,8.294209702660407,2.269170579029734,-0.3684210526315789,3,4,2,1.0,0.0,448,True,7205759406203117181,720575940620311718,L,v2LN46b,v2LN46,v2LN46,v2LN46,v2LN46,v2LN46,AL local neuron;ALLN;ALv2;glutamate;right;v2LN46;v2LN46b,v2LN46b,v2LN46,glutamate,0.6151015376685555,,
7205759406290687412,v2LN46b_R,v2LN46b,v2LN46,other v2LN,99.0,68.0,31.0,-0.3737373737373737,-0.0950904392764858,44.0,596.0,0.0738255033557047,7.38255033557047,7.214765100671141,3.691275167785235,-0.4186046511627907,3,2,1,1.0,0.0,449,True,7205759406290687412,720575940629068741,R,v2LN46b,v2LN46,v2LN46,v2LN46,v2LN46,v2LN46,AL local neuron;ALLN;ALv2;left;v2LN46;v2LN46b,v2LN46b,v2LN46,glutamate,0.574895603850015,,
7205759406216127652,v2LN47_R,v2LN47,v2LN47,other v2LN,36.0,25.0,11.0,-0.3888888888888889,-0.3888888888888889,50.0,397.0,0.1259445843828715,12.594458438287154,11.586901763224182,4.198152812762385,,1,3,0,0.72,0.0,450,True,7205759406216127652,720575940621612765,R,v2LN47,v2LN47,v2LN47,v2LN47,v2LN47,v2LN47,AL local neuron;ALLN;ALv2;glutamate;left;v2LN47,,v2LN47,glutamate,0.6702240381797083,,
7205759406332860681,v2LN47_L,v2LN47,v2LN47,other v2LN,71.0,36.0,35.0,-0.0140845070422535,-0.1412429378531073,73.0,450.0,0.1622222222222222,16.22222222222222,15.777777777777777,8.11111111111111,0.0508474576271186,2,2,1,1.0,0.0,451,True,7205759406332860681,720575940633286068,L,v2LN47,v2LN47,v2LN47,v2LN47,v2LN47,v2LN47,AL local neuron;ALLN;ALv2;right;v2LN47,,v2LN47,glutamate,0.551704848872354,,
7205759406256425172,v2LN42c_R,v2LN42c,v2LN42,other v2LN,25.0,25.0,0.0,-1.0,-1.0,238.0,1438.0,0.1655076495132128,16.55076495132128,16.27260083449235,5.516921650440427,,2,3,0,0.5,0.0,438,True,7205759406256425172,720575940625642517,R,v2LN42c,v2LN42,v2LN42,v2LN42,v2LN42,v2LN42,AL local neuron;ALLN;ALv2;glutamate;left;v2LN42;v2LN42c,v2LN42c,v2LN42,glutamate,0.6968017981899377,,
7205759406358472692,lLN9_R,lLN9,lLN9,other lLN,27.0,24.0,3.0,-0.7777777777777778,-0.875,221.0,833.0,0.2653061224489795,26.530612244897956,9.003601440576231,1.8950437317784257,-0.632768361581921,8,14,6,0.54,0.0,393,True,7205759406358472692,720575940635847269,R,lLN9,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,gaba,0.4221583265615568,,
7205759406271736361,lLN9_L,lLN9,lLN9,other lLN,49.0,41.0,8.0,-0.673469387755102,-0.7610229276895943,244.0,1424.0,0.1713483146067415,17.134831460674157,3.651685393258427,0.6853932584269663,-0.922077922077922,9,25,7,0.98,0.0,392,True,7205759406271736361,720575940627173636,L,lLN9,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,gaba,0.3939307235328132,,
7205759406270146411,lLN9_L,lLN9,lLN9,other lLN,38.0,34.0,4.0,-0.7894736842105263,-0.7663865546218487,112.0,596.0,0.1879194630872483,18.79194630872483,13.422818791946307,2.684563758389262,-0.7597385620915033,7,7,4,0.76,0.0,391,True,7205759406270146411,720575940627014641,L,lLN9,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,acetylcholine,0.3797315732469351,,
7205759406251778361,lLN9_L,lLN9,lLN9,other lLN,26.0,23.0,3.0,-0.7692307692307693,-0.91,117.0,658.0,0.1778115501519756,17.781155015197562,7.598784194528875,2.2226443768996957,-0.725,10,8,5,0.52,0.0,389,True,7205759406251778361,720575940625177836,L,lLN9,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,acetylcholine,0.410955573278443,,
7205759406214165722,lLN9_R,lLN9,lLN9,other lLN,38.0,36.0,2.0,-0.8947368421052632,-0.9365079365079364,66.0,365.0,0.1808219178082191,18.082191780821915,7.123287671232877,2.0091324200913245,-1.0,7,9,3,0.76,0.0,387,True,7205759406214165722,720575940621416572,R,lLN9,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,gaba,0.4418791768243684,,
7205759406120429812,lLN9_R,lLN9,lLN9,other lLN,36.0,27.0,9.0,-0.5,-0.5274725274725275,208.0,1000.0,0.208,20.8,5.4,1.1555555555555557,-0.4278495227400337,7,18,7,0.72,0.0,385,True,7205759406120429812,720575940612042981,R,lLN9,lLN9,lLN9,lLN9,lLN9,lLN9,AL local neuron;ALLN;lLN9,,lLN9,acetylcholine,0.3980788169508238,,
7205759406240798211,lLN8_L,lLN8,lLN8,other lLN,288.0,262.0,26.0,-0.8194444444444444,-0.7463115588115589,460.0,1871.0,0.2458578300374131,24.585783003741312,6.03955104222341,1.4462225296318418,-0.7440886053418022,12,17,9,1.0,0.0,377,True,7205759406240798211,720575940624079821,L,lLN8,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;lLN8,,lLN8,gaba,0.7510262140304304,,
7205759406423435652,lLN8_R,lLN8,lLN8,other lLN,220.0,191.0,29.0,-0.7363636363636363,-0.5931423425139057,571.0,2009.0,0.2842210054753609,28.42210054753609,9.40766550522648,1.8948067031690727,-0.6976457800662513,10,15,9,1.0,0.0,384,True,7205759406423435652,720575940642343565,R,lLN8,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;ALl1_dorsal;lLN8;left,,lLN8,gaba,0.7728720862872979,,
7205759406423435651,lLN8_L,lLN8,lLN8,other lLN,81.0,69.0,12.0,-0.7037037037037037,-0.7476301476301477,706.0,2457.0,0.2873422873422873,28.73422873422873,7.203907203907203,2.052444909587767,-0.6857658979486391,9,14,8,1.0,0.0,383,True,7205759406423435651,720575940642343565,L,lLN8,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;ALl1_dorsal;lLN8;left,,lLN8,gaba,0.7728720862872979,,
7205759406387751182,lLN8_R,lLN8,lLN8,other lLN,72.0,59.0,13.0,-0.6388888888888888,-0.8322742474916388,491.0,1452.0,0.3381542699724518,33.81542699724518,12.534435261707989,2.41538764266037,-0.5618901816697285,9,14,7,1.0,0.0,382,True,7205759406387751182,720575940638775118,R,lLN8,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;lLN8,,lLN8,gaba,0.6871559505483105,,
7205759406387751181,lLN8_L,lLN8,lLN8,other lLN,394.0,338.0,56.0,-0.7157360406091371,-0.6522922682927921,447.0,1817.0,0.2460099064391854,24.600990643918543,8.035222894881674,1.3667217024399192,-0.5695070839507393,10,18,10,1.0,0.0,381,True,7205759406387751181,720575940638775118,L,lLN8,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;lLN8,,lLN8,gaba,0.6871559505483105,,
7205759406277684092,lLN8_R,lLN8,lLN8,other lLN,214.0,180.0,34.0,-0.6822429906542056,-0.6369659326181065,412.0,1668.0,0.2470023980815348,24.70023980815348,8.453237410071942,2.058353317346123,-0.6363696433076637,9,12,8,1.0,0.0,380,True,7205759406277684092,720575940627768409,R,lLN8,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;lLN8,,lLN8,gaba,0.7717654274527597,,
7205759406277684091,lLN8_L,lLN8,lLN8,other lLN,98.0,83.0,15.0,-0.6938775510204082,-0.7275132275132274,519.0,2070.0,0.2507246376811594,25.072463768115945,5.8937198067632846,1.7908902691511386,-0.7129528109212083,9,14,8,1.0,0.0,379,True,7205759406277684091,720575940627768409,L,lLN8,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;lLN8,,lLN8,gaba,0.7717654274527597,,
7205759406240798212,lLN8_R,lLN8,lLN8,other lLN,54.0,48.0,6.0,-0.7777777777777778,-0.5396825396825395,577.0,1859.0,0.3103819257665411,31.03819257665411,8.983324367939753,2.2170137554752936,-0.7216743370589525,7,14,6,1.0,0.0,378,True,7205759406240798212,720575940624079821,R,lLN8,lLN8,lLN8,lLN8,lLN8,lLN8,AL local neuron;ALLN;lLN8,,lLN8,gaba,0.7510262140304304,,
7205759406220140902,CB2527_R,CB2527,CB2527,other,27.0,22.0,5.0,-0.6296296296296297,-0.8694444444444445,63.0,834.0,0.0755395683453237,7.553956834532374,6.474820143884892,1.8884892086330936,-0.6,6,4,2,0.54,0.0,294,True,7205759406220140902,720575940622014090,R,CB2527,CB2527,CB2527,CB2527,,,AL local neuron;ALLN;ALv2;CB2527;left,CB2527,,glutamate,0.420156210138844,,
7205759406176292702,CB1676_R,CB1676,CB1676,other,154.0,121.0,33.0,-0.5714285714285714,-0.4708080392572371,257.0,3418.0,0.0751901696898771,7.519016968987711,3.0427150380339376,0.2685363203209897,-0.5280423139201764,33,28,21,1.0,0.0,276,True,7205759406176292702,720575940617629270,R,CB1676,CB1676,CB1676,CB1676,,,AL local neuron;ALLN;ALv2;CB1676;left,CB1676,,acetylcholine,0.3920821936325077,,
7205759406220381821,CB1676_L,CB1676,CB1676,other,195.0,136.0,59.0,-0.3948717948717948,-0.3744060072333317,286.0,3521.0,0.08122692416927,8.12269241692701,2.8969042885543876,0.253834138028969,-0.1877896613190731,31,32,20,1.0,0.0,277,True,7205759406220381821,720575940622038182,L,CB1676,CB1676,CB1676,CB1676,,,AL local neuron;ALLN;ALv2;CB1676;acetylcholine;right,CB1676,,acetylcholine,0.3816267054631669,,
7205759406403640851,CB2504_L,CB2504,CB2504,other,48.0,40.0,8.0,-0.6666666666666666,-0.65,86.0,848.0,0.1014150943396226,10.141509433962264,4.009433962264151,1.0141509433962264,-0.7619047619047619,14,10,3,0.96,0.0,290,True,7205759406403640851,720575940640364085,L,CB2504,CB2504,CB2504,CB2504,,,AL local neuron;ALLN;CB2504,CB2504,,gaba,0.5092587899866644,,
7205759406356898292,CB2504_R,CB2504,CB2504,other,38.0,26.0,12.0,-0.3684210526315789,-0.78125,101.0,751.0,0.1344873501997336,13.448735019973368,7.456724367509987,1.6810918774966712,-0.7045454545454546,8,8,3,0.76,0.0,289,True,7205759406356898292,720575940635689829,R,CB2504,CB2504,CB2504,CB2504,,,AL local neuron;ALLN;CB2504,CB2504,,glutamate,0.3506331527883192,,
7205759406148713361,CB2504_L,CB2504,CB2504,other,50.0,45.0,5.0,-0.8,-0.6166666666666666,81.0,452.0,0.1792035398230088,17.920353982300885,7.52212389380531,2.5600505689001265,0.6122448979591837,10,7,3,1.0,0.0,287,True,7205759406148713361,720575940614871336,L,CB2504,CB2504,CB2504,CB2504,,,AL local neuron;ALLN;CB2504,CB2504,,gaba,0.4216813878367966,,
7205759406400601121,CB2471_L,CB2471,CB2471,other,66.0,35.0,31.0,-0.0606060606060606,0.2335164835164835,91.0,662.0,0.1374622356495468,13.746223564954684,3.1722054380664653,1.14551863041289,0.9617346938775512,6,12,3,1.0,0.0,286,True,7205759406400601121,720575940640060112,L,CB2471,CB2471,CB2471,CB2471,,,AL local neuron;ALLN;CB2471,CB2471,,acetylcholine,0.3537882848751856,,
7205759406388445042,CB2471_R,CB2471,CB2471,other,94.0,62.0,32.0,-0.3191489361702128,-0.2778622087132725,164.0,1027.0,0.1596884128529698,15.96884128529698,3.894839337877313,0.6653683868873742,-0.5117021276595745,7,24,5,1.0,0.0,285,True,7205759406388445042,720575940638844504,R,CB2471,CB2471,CB2471,CB2471,,,AL local neuron;ALLN;CB2471,CB2471,,gaba,0.4269771769954512,,
7205759406319789562,CB2471_R,CB2471,CB2471,other,108.0,72.0,36.0,-0.3333333333333333,-0.1965836276438566,181.0,1139.0,0.1589113257243195,15.891132572431957,4.477611940298507,0.8363753985490504,-0.6162074585931934,7,19,5,1.0,0.0,284,True,7205759406319789562,720575940631978956,R,CB2471,CB2471,CB2471,CB2471,,,AL local neuron;ALLN;CB2471,CB2471,,gaba,0.4275286639088988,,
7205759406204001161,CB2471_L,CB2471,CB2471,other,39.0,29.0,10.0,-0.4871794871794871,-0.7165266106442576,149.0,1145.0,0.1301310043668122,13.01310043668122,3.5807860262008733,0.7654764962753661,-0.6873706004140786,5,17,2,0.78,0.0,283,True,7205759406204001161,720575940620400116,L,CB2471,CB2471,CB2471,CB2471,,,AL local neuron;ALLN;CB2471,CB2471,,acetylcholine,0.3249828852619149,,
7205759406161985872,CB2471_R,CB2471,CB2471,other,87.0,54.0,33.0,-0.2413793103448276,-0.4875,95.0,1091.0,0.0870760769935838,8.707607699358388,4.032997250229148,0.9675119665953762,-0.155,6,9,2,1.0,0.0,282,True,7205759406161985872,720575940616198587,R,CB2471,CB2471,CB2471,CB2471,,,AL local neuron;ALLN;CB2471,CB2471,,gaba,0.336166302872166,,
7205759406040081602,CB1686_R,CB1686,CB1686,other,49.0,35.0,14.0,-0.4285714285714285,-0.1163003663003662,415.0,1377.0,0.3013798111837327,30.137981118373276,6.245461147421931,1.116221522902714,-0.0629091338768758,8,27,8,0.98,0.0,280,True,7205759406040081602,720575940604008160,R,CB1686,CB1686,CB1686,CB1686,,,AL local neuron;ALLN;CB1686,CB1686,,gaba,0.5018128082111661,,
7205759406299423431,CB1013_L,CB1013,CB1013,other,25.0,25.0,0.0,-1.0,-1.0,45.0,659.0,0.0682852807283763,6.828528072837633,4.704097116843703,1.7071320182094083,-1.0,3,4,1,0.5,0.0,228,True,7205759406299423431,720575940629942343,L,CB1013,CB1013,CB1013,CB1013,,,AL local neuron;ALLN;ALv2;CB1013;right,CB1013,,glutamate,0.4049187502502178,,
7205759406280236851,ALBN1_L,ALBN1,ALBN1,other,3083.0,2899.0,184.0,-0.8806357444048005,-0.9071766737401974,132.0,964.0,0.1369294605809128,13.692946058091286,6.742738589211618,0.6520450503852994,-0.8248560640183467,32,21,19,1.0,0.0,220,True,7205759406280236851,720575940628023685,L,ALBN1,ALBN1,ALBN1,ALBN1,ALBN1,ALBN1,AL local neuron;ALBN1;ALLN,,ALBN1,glutamate,0.44697194399354,,
7205759406229618021,CB1132_L,CB1132,CB1132,other,28.0,24.0,4.0,-0.7142857142857143,-0.6464646464646465,335.0,1849.0,0.1811790156841535,18.117901568415355,3.028664142779881,0.6247552264970814,-0.7770154373927959,9,29,9,0.56,0.0,235,True,7205759406229618021,720575940622961802,L,CB1132,CB1132,CB1132,CB1132,,,AL local neuron;ALLN;CB1132,CB1132,,gaba,0.5503556103124586,,
7205759406328032122,CB1141_R,CB1141,CB1141,other,47.0,28.0,19.0,-0.1914893617021276,-0.2598039215686274,113.0,738.0,0.1531165311653116,15.311653116531163,13.956639566395664,3.0623306233062335,0.3333333333333333,6,5,1,0.94,0.0,238,True,7205759406328032122,720575940632803212,R,CB1141,CB1141,CB1141,CB1141,,,AL local neuron;ALLN;CB1141,CB1141,,gaba,0.51137749767142,,
7205759406400209442,CB1546_R,CB1546,CB1546,other,29.0,28.0,1.0,-0.9310344827586208,-0.974025974025974,362.0,1850.0,0.1956756756756756,19.56756756756757,8.054054054054054,0.9783783783783786,-0.974025974025974,7,20,6,0.58,0.0,253,True,7205759406400209442,720575940640020944,R,CB1546,CB1546,CB1546,CB1546,,,AL local neuron;ALLN;CB1546,CB1546,,gaba,0.5556076463888863,,
7205759406320009931,CB1546_L,CB1546,CB1546,other,45.0,43.0,2.0,-0.9111111111111112,-0.5833333333333333,295.0,1619.0,0.1822112415071031,18.221124150710317,6.794317479925881,0.8676725786052532,0.5700757575757577,5,21,5,0.9,0.0,252,True,7205759406320009931,720575940632000993,L,CB1546,CB1546,CB1546,CB1546,,,AL local neuron;ALLN;CB1546,CB1546,,gaba,0.5440559969229407,,
7205759406283264172,CB1546_R,CB1546,CB1546,other,90.0,81.0,9.0,-0.8,-0.8705761316872427,387.0,2119.0,0.1826333176026427,18.263331760264276,8.447380840018877,0.7940579026201859,-0.9068127760788312,9,23,6,1.0,0.0,251,True,7205759406283264172,720575940628326417,R,CB1546,CB1546,CB1546,CB1546,,,AL local neuron;ALLN;CB1546,CB1546,,gaba,0.5397009253230851,,
7205759406403141901,LN60a_L,LN60a,LN60a,other,160.0,133.0,27.0,-0.6625,-0.8210990439060614,892.0,2363.0,0.3774862462970799,37.748624629708,4.274227676682184,1.110253665579647,-0.7733495750549558,18,34,17,1.0,0.0,343,True,7205759406403141901,720575940640314190,L,LN60a,LN60a,LN60a,LN60a,,,AL local neuron;ALLN;LN60a,LN60a,,gaba,0.6624939124076772,,
7205759406346574311,l2LN19_L,l2LN19,l2LN19,l2LN,104.0,78.0,26.0,-0.5,-0.1618357487922705,472.0,3243.0,0.1455442491520197,14.554424915201974,4.841196423065063,0.6930678531048559,-0.559325278652259,9,21,9,1.0,0.0,350,True,7205759406346574311,720575940634657431,L,l2LN19,l2LN19,l2LN19,l2LN19,l2LN19,l2LN19,AL local neuron;ALLN;ALl1_ventral;l2LN19;right,,l2LN19,gaba,0.6200330027313646,,
7205759406172499491,l2LN19_L,l2LN19,l2LN19,l2LN,124.0,81.0,43.0,-0.3064516129032258,-0.4434640522875817,415.0,3087.0,0.134434726271461,13.4434726271461,3.7900874635568513,0.6401653631974332,-0.5071022472916107,8,21,7,1.0,0.0,349,True,7205759406172499491,720575940617249949,L,l2LN19,l2LN19,l2LN19,l2LN19,l2LN19,l2LN19,AL local neuron;ALLN;ALl1_ventral;l2LN19;right,,l2LN19,gaba,0.5911075775991014,,
7205759406320079832,LN60b_R,LN60b,LN60b,other,687.0,578.0,109.0,-0.6826783114992722,-0.7381092335773393,2446.0,6410.0,0.381591263650546,38.15912636505461,6.177847113884556,0.9307103991476732,-0.6972829608688337,28,41,28,1.0,0.0,348,True,7205759406320079832,720575940632007983,R,LN60b,LN60b,LN60b,LN60b,,,AL local neuron;ALLN;LN60b,LN60b,,gaba,0.6556733948008031,,
7205759406320079831,LN60b_L,LN60b,LN60b,other,96.0,80.0,16.0,-0.6666666666666666,-0.6506566604127578,525.0,1393.0,0.3768844221105527,37.688442211055275,4.953338119167265,1.2996014555536304,-0.6425871265082078,13,29,13,1.0,0.0,347,True,7205759406320079831,720575940632007983,L,LN60b,LN60b,LN60b,LN60b,,,AL local neuron;ALLN;LN60b,LN60b,,gaba,0.6556733948008031,,
7205759406289146922,LN60b_R,LN60b,LN60b,other,53.0,36.0,17.0,-0.3584905660377358,-0.1646634615384615,262.0,601.0,0.4359400998336106,43.59400998336106,6.4891846921797,2.179700499168053,-0.3455882352941176,4,20,4,1.0,0.0,346,True,7205759406289146922,720575940628914692,R,LN60b,LN60b,LN60b,LN60b,,,AL local neuron;ALLN;LN60b,LN60b,,gaba,0.7267106471966838,,
7205759406289146921,LN60b_L,LN60b,LN60b,other,624.0,483.0,141.0,-0.5480769230769231,-0.606536023259986,3000.0,7726.0,0.388299249288118,38.8299249288118,5.319699715247217,0.9245220221145668,-0.5600054477796281,29,42,28,1.0,0.0,345,True,7205759406289146921,720575940628914692,L,LN60b,LN60b,LN60b,LN60b,,,AL local neuron;ALLN;LN60b,LN60b,,gaba,0.7267106471966838,,
7205759406403141902,LN60a_R,LN60a,LN60a,other,736.0,571.0,165.0,-0.5516304347826086,-0.5392289732346451,2207.0,5682.0,0.3884195705737416,38.84195705737417,7.250967969024991,0.971048926434354,-0.5391621042771171,29,40,29,1.0,0.0,344,True,7205759406403141902,720575940640314190,R,LN60a,LN60a,LN60a,LN60a,,,AL local neuron;ALLN;LN60a,LN60a,,gaba,0.6624939124076772,,
7205759406134896172,LN60a_R,LN60a,LN60a,other,93.0,70.0,23.0,-0.5053763440860215,-0.3235294117647058,853.0,2146.0,0.3974836905871389,39.74836905871389,3.867660764212488,1.1356676873918252,-0.3694072657743786,17,35,17,1.0,0.0,342,True,7205759406134896172,720575940613489617,R,LN60a,LN60a,LN60a,LN60a,,,AL local neuron;ALLN;LN60a,LN60a,,gaba,0.689573113662625,,
7205759406134896171,LN60a_L,LN60a,LN60a,other,633.0,515.0,118.0,-0.627172195892575,-0.6528728750684756,2463.0,6338.0,0.3886083938150837,38.86083938150837,4.638687283054591,0.9478253507684968,-0.6227100894440097,29,41,28,1.0,0.0,341,True,7205759406134896171,720575940613489617,L,LN60a,LN60a,LN60a,LN60a,,,AL local neuron;ALLN;LN60a,LN60a,,gaba,0.689573113662625,,
7205759406491546812,CB3679_R,CB3679,CB3679,other,171.0,109.0,62.0,-0.2748538011695906,-0.0356366459627329,543.0,2151.0,0.2524407252440724,25.244072524407247,4.834960483496048,0.9015740187288304,-0.0278034498241413,18,28,15,1.0,0.0,340,True,7205759406491546812,720575940649154681,R,CB3679,CB3679,CB3679,CB3679,,,AL local neuron;ALLN;CB3679,CB3679,,acetylcholine,0.5267344938135674,,
7205759406228127991,CB3679_L,CB3679,CB3679,other,98.0,84.0,14.0,-0.7142857142857143,-0.6209859584859585,315.0,1502.0,0.2097203728362184,20.972037283621837,5.59254327563249,0.8066168186008399,-0.6344688644688645,12,26,10,1.0,0.0,339,True,7205759406228127991,720575940622812799,L,CB3679,CB3679,CB3679,CB3679,,,AL local neuron;ALLN;ALl1_dorsal;CB3679;right,CB3679,,acetylcholine,0.5355425488209029,,
7205759406067050731,CB3633_L,CB3633,CB3633,other,112.0,57.0,55.0,-0.0178571428571428,0.2679742987841579,63.0,1569.0,0.0401529636711281,4.0152963671128115,2.294455066921606,0.3346080305927342,0.675,12,12,4,1.0,0.0,337,True,7205759406067050731,720575940606705073,L,CB3633,CB3633,CB3633,CB3633,,,AL local neuron;ALLN;ALv2;CB3633;acetylcholine;right,CB3633,,acetylcholine,0.3546095756892704,,
7205759406350921222,l2LN19_R,l2LN19,l2LN19,l2LN,80.0,49.0,31.0,-0.225,0.0580176767676767,366.0,2645.0,0.1383742911153119,13.837429111531192,3.856332703213611,0.9883877936807997,-0.4169685359340531,8,14,6,1.0,0.0,351,True,7205759406350921222,720575940635092122,R,l2LN19,l2LN19,l2LN19,l2LN19,l2LN19,l2LN19,AL local neuron;ALLN;l2LN19,,l2LN19,gaba,0.5988377366504405,,
7205759406380060862,l2LN19_R,l2LN19,l2LN19,l2LN,97.0,56.0,41.0,-0.1546391752577319,-0.1375661375661375,525.0,3277.0,0.160207506866036,16.020750686603602,6.560878852609093,0.7628928898382668,-0.1229767383613537,8,21,8,1.0,0.0,352,True,7205759406380060862,720575940638006086,R,l2LN19,l2LN19,l2LN19,l2LN19,l2LN19,l2LN19,AL local neuron;ALLN;l2LN19,,l2LN19,gaba,0.5993937083994049,,
7205759406101576881,lLN10_L,lLN10,lLN10,other lLN,161.0,106.0,55.0,-0.3167701863354037,-0.3340358440863066,666.0,6588.0,0.1010928961748633,10.10928961748634,3.931390406800243,0.3610460577673692,-0.4511277967242589,12,28,9,1.0,0.0,367,True,7205759406101576881,720575940610157688,L,lLN10,lLN10,lLN10,lLN10,lLN10,lLN10,AL local neuron;ALLN;lLN10,,lLN10,gaba,0.5567391221127271,,
7205759406063854402,lLN10_R,lLN10,lLN10,other lLN,181.0,127.0,54.0,-0.4033149171270718,-0.1171177871622363,605.0,6483.0,0.0933209933672682,9.332099336726824,4.720037019898196,0.5184499631514902,-0.1601182631082043,14,18,10,1.0,0.0,366,True,7205759406063854402,720575940606385440,R,lLN10,lLN10,lLN10,lLN10,lLN10,lLN10,AL local neuron;ALLN;lLN10,,lLN10,gaba,0.4932375697971186,,
7205759406147565892,ALBN1_R,ALBN1,ALBN1,other,1321.0,1263.0,58.0,-0.9121877365632096,-0.9095996200415818,257.0,1715.0,0.1498542274052478,14.98542274052478,8.221574344023324,0.5994169096209913,-0.8961999763725006,28,25,20,1.0,0.0,219,True,7205759406147565892,720575940614756589,R,ALBN1,ALBN1,ALBN1,ALBN1,ALBN1,ALBN1,AL local neuron;ALBN1;ALLN,,ALBN1,gaba,0.3523882150377924,,
7205759406339383491,lLN1_bc_L,lLN1_bc,lLN1,lLN1,56.0,30.0,26.0,-0.0714285714285714,-0.2083333333333333,2000.0,10709.0,0.1867588010084975,18.675880100849753,1.6714912690260528,0.3811404102214235,-0.1219176095155207,26,49,25,1.0,0.0,365,True,7205759406339383491,720575940633938349,L,lLN1_bc,lLN1_b,lLN1,lLN1,lLN1_b;lLN1_c,lLN1,AL local neuron;ALLN;ALl1_dorsal;lLN1_b;lLN1_bc;lLN1_c;right,lLN1_bc,"lLN1_b,lLN1_c",serotonin,0.3297240852293644,,
7205759406316032812,lLN1_bc_R,lLN1_bc,lLN1,lLN1,46.0,23.0,23.0,0.0,-0.1535087719298245,1712.0,9933.0,0.1723547770059397,17.235477700593975,2.1645021645021645,0.3667122915019995,-0.1777096114519427,19,47,19,0.92,0.0,364,True,7205759406316032812,720575940631603281,R,lLN1_bc,lLN1_b,lLN1,lLN1,lLN1_b;lLN1_c,lLN1,AL local neuron;ALLN;ALl1_dorsal;lLN1_b;lLN1_bc;lLN1_c;left,lLN1_bc,"lLN1_b,lLN1_c",dopamine,0.2553263770987052,,
7205759406309453351,lLN1_bc_L,lLN1_bc,lLN1,lLN1,62.0,32.0,30.0,-0.032258064516129,-0.0249999999999999,2134.0,11652.0,0.1831445245451424,18.31445245451425,1.896670099553725,0.3737643358064131,-0.0955871626549963,18,49,18,1.0,0.0,363,True,7205759406309453351,720575940630945335,L,lLN1_bc,lLN1_b,lLN1,lLN1,lLN1_b;lLN1_c,lLN1,AL local neuron;ALLN;ALl1_dorsal;lLN1_b;lLN1_bc;lLN1_c;right,lLN1_bc,"lLN1_b,lLN1_c",serotonin,0.3215111980712848,,
7205759406263421742,lLN1_bc_R,lLN1_bc,lLN1,lLN1,34.0,17.0,17.0,0.0,-0.1555555555555555,1629.0,9477.0,0.1718898385565052,17.188983855650523,1.7621610214202807,0.3507955888908269,-0.1528455284552845,21,49,21,0.68,0.0,362,True,7205759406263421742,720575940626342174,R,lLN1_bc,lLN1_b,lLN1,lLN1,lLN1_b;lLN1_c,lLN1,AL local neuron;ALLN;ALl1_dorsal;acetylcholine;lLN1_b;lLN1_bc;lLN1_c;left,lLN1_bc,"lLN1_b,lLN1_c",acetylcholine,0.3006734318404597,,
7205759406231379972,lLN1_bc_R,lLN1_bc,lLN1,lLN1,44.0,22.0,22.0,0.0,-0.080392156862745,1891.0,9820.0,0.1925661914460285,19.25661914460285,2.219959266802444,0.3929922274408745,-0.1688657407407407,17,49,17,0.88,0.0,361,True,7205759406231379972,720575940623137997,R,lLN1_bc,lLN1_b,lLN1,lLN1,lLN1_b;lLN1_c,lLN1,AL local neuron;ALLN;ALl1_dorsal;lLN1_b;lLN1_bc;lLN1_c;left,lLN1_bc,"lLN1_b,lLN1_c",serotonin,0.2828370760230285,,
