LN_type,LN_bodyId,ORN_type,LN_hemisphere,right_weight,left_weight,contralateral_input_ratio,input_preference,analysis_body_id,source_root_id,analysis_hemisphere,primary_flywire_name,comparison_name,recommended_match_group,comparison_LN_class,hemibrain_type_names,hemibrain_family_names,all_names,cell_type,hemibrain_type,top_nt,top_nt_conf,known_nt,known_nt_source
lLN2T_b,7205759406304073882,ORN_VM1,R,3,16,5.333333333333333,0.6842105263157895,7205759406304073882,720575940630407388,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.3452087675311435,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406304073882,ORN_VM2,R,10,38,3.8,0.5833333333333334,7205759406304073882,720575940630407388,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.3452087675311435,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406304073882,ORN_VM3,R,12,63,5.25,0.68,7205759406304073882,720575940630407388,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.3452087675311435,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406304073882,ORN_VM4,R,4,4,1.0,0.0,7205759406304073882,720575940630407388,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.3452087675311435,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406304073882,ORN_VM5d,R,27,104,3.851851851851851,0.5877862595419847,7205759406304073882,720575940630407388,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.3452087675311435,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406304073882,ORN_VM5v,R,46,91,1.9782608695652173,0.3284671532846715,7205759406304073882,720575940630407388,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.3452087675311435,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406304073882,ORN_VM7d,R,25,63,2.52,0.4318181818181818,7205759406304073882,720575940630407388,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.3452087675311435,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406304073882,ORN_VM7v,R,13,23,1.7692307692307692,0.2777777777777778,7205759406304073882,720575940630407388,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.3452087675311435,acetylcholine,"Shang et al., 2007"
lLN2P_c,7205759406155130862,ORN_DA1,R,6,3,0.5,-0.3333333333333333,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_DA2,R,14,15,1.0714285714285714,0.0344827586206896,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_DA4m,R,9,8,0.8888888888888888,-0.0588235294117647,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_DC1,R,10,25,2.5,0.4285714285714285,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_DC2,R,5,14,2.8,0.4736842105263157,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_DC4,R,15,21,1.4,0.1666666666666666,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_DL5,R,1,12,12.0,0.8461538461538461,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_DM1,R,9,20,2.2222222222222223,0.3793103448275862,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_DM4,R,6,15,2.5,0.4285714285714285,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_DM6,R,15,31,2.066666666666667,0.3478260869565217,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_DP1m,R,1,1,1.0,0.0,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_VA1d,R,2,1,0.5,-0.3333333333333333,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_VA2,R,2,1,0.5,-0.3333333333333333,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_VC1,R,5,5,1.0,0.0,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_VC4,R,2,5,2.5,0.4285714285714285,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_VM3,R,2,4,2.0,0.3333333333333333,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_VM4,R,5,7,1.4,0.1666666666666666,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_VM5d,R,16,28,1.75,0.2727272727272727,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_c,7205759406155130862,ORN_VM7d,R,4,17,4.25,0.6190476190476191,7205759406155130862,720575940615513086,R,lLN2P_c,lLN2P_c,lLN2P,lLN2P,lLN2P_c,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_c;left,,lLN2P_c,gaba,0.5209322725851425,,
lLN2P_b,7205759406236508232,ORN_DA2,R,26,17,0.6538461538461539,-0.2093023255813953,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DA4m,R,36,35,0.9722222222222222,-0.0140845070422535,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DC3,R,1,9,9.0,0.8,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DC4,R,32,51,1.59375,0.2289156626506024,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DL2d,R,4,6,1.5,0.2,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DL3,R,22,84,3.8181818181818183,0.5849056603773585,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DL4,R,3,10,3.3333333333333335,0.5384615384615384,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DM1,R,21,19,0.9047619047619048,-0.05,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DM3,R,17,25,1.4705882352941178,0.1904761904761904,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DM4,R,15,25,1.6666666666666667,0.25,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DM6,R,24,37,1.5416666666666667,0.2131147540983606,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_DP1l,R,3,1,0.3333333333333333,-0.5,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VA1d,R,7,2,0.2857142857142857,-0.5555555555555556,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VA2,R,1,20,20.0,0.9047619047619048,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VA3,R,1,19,19.0,0.9,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VA5,R,4,9,2.25,0.3846153846153846,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VA6,R,17,26,1.5294117647058822,0.2093023255813953,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VC1,R,5,1,0.2,-0.6666666666666666,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VC3l,R,22,58,2.636363636363636,0.45,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VL2a,R,3,7,2.3333333333333335,0.4,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VL2p,R,6,15,2.5,0.4285714285714285,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VM3,R,1,1,1.0,0.0,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VM4,R,14,34,2.4285714285714284,0.4166666666666667,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VM5d,R,18,72,4.0,0.6,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VM5v,R,1,3,3.0,0.5,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VM7d,R,27,118,4.37037037037037,0.6275862068965518,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2P_b,7205759406236508232,ORN_VM7v,R,8,20,2.5,0.4285714285714285,7205759406236508232,720575940623650823,R,lLN2P_b,lLN2P_b,lLN2P,lLN2P,lLN2P_b,lLN2P,AL local neuron;ALLN;ALl1_dorsal;lLN2P_b;left,,lLN2P_b,gaba,0.3075270757937074,"gaba, myoinhibitory peptide","Sizemore et al., 2023"
lLN2X12,7205759406248327432,ORN_D,R,3,19,6.333333333333333,0.7272727272727273,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DA2,R,7,14,2.0,0.3333333333333333,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DA3,R,3,2,0.6666666666666666,-0.2,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DC2,R,2,23,11.5,0.84,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DC4,R,2,12,6.0,0.7142857142857143,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DL1,R,5,21,4.2,0.6153846153846154,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DL2v,R,3,13,4.333333333333333,0.625,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DL5,R,6,43,7.166666666666667,0.7551020408163265,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DM1,R,13,44,3.3846153846153846,0.543859649122807,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DM2,R,2,9,4.5,0.6363636363636364,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DM3,R,3,13,4.333333333333333,0.625,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DM4,R,3,9,3.0,0.5,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DM5,R,3,4,1.3333333333333333,0.1428571428571428,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DM6,R,2,9,4.5,0.6363636363636364,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DP1l,R,7,31,4.428571428571429,0.631578947368421,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_DP1m,R,10,42,4.2,0.6153846153846154,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VA2,R,4,12,3.0,0.5,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VA4,R,2,7,3.5,0.5555555555555556,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VA6,R,2,35,17.5,0.8918918918918919,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VA7l,R,4,2,0.5,-0.3333333333333333,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VA7m,R,2,15,7.5,0.7647058823529411,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VC1,R,10,24,2.4,0.4117647058823529,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VC2,R,1,4,4.0,0.6,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VC3l,R,1,7,7.0,0.75,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VC3m,R,1,4,4.0,0.6,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VC4,R,2,1,0.5,-0.3333333333333333,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VC5,R,2,18,9.0,0.8,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VL2a,R,1,51,51.0,0.9615384615384616,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VL2p,R,1,37,37.0,0.9473684210526316,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
lLN2X12,7205759406248327432,ORN_VM4,R,1,1,1.0,0.0,7205759406248327432,720575940624832743,R,lLN2X12,lLN2X12,lLN2X12,lLN2X12,,,AL local neuron;ALLN;ALl1_dorsal;lLN2X12;left,lLN2X12,,acetylcholine,0.3162455339187331,,
