target_group,bodyId_pre,bodyId_post,weight,type_pre,type_post,instance_pre,instance_post,conn_roiInfo,target_type,target_instance
PV5a1,635048729,604368022,1,DP1m_vPN,LHPV5a1_a,DP1m_vPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,635048729,609941228,1,DP1m_vPN,LHPV5a1_a,DP1m_vPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,635407942,577546843,1,M_vPNml85,LHPV5a1_b,M_vPNml85_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,635416407,573683455,1,DM5_lPN,LHPV5a1_a,DM5_lPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,638481581,573333284,1,OA-VUMa2,LHPV5a1_a,OA-VUMa2_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,640221192,604368022,1,LHAV4e1_b,LHPV5a1_a,LHAV4e1_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,644450686,573333903,1,SMP059,LHPV5a1_b,SMP059_R,LHPV5a1_b_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,644450686,573683455,1,SMP059,LHPV5a1_a,SMP059_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,665735597,604368022,1,LHAV4g9,LHPV5a1_a,LHAV4g9_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,666450841,573333284,1,LHPV4a11,LHPV5a1_a,LHPV4a11_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,666450841,604368022,1,LHPV4a11,LHPV5a1_a,LHPV4a11_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,666451615,573333284,1,LHAV4g8,LHPV5a1_a,LHAV4g8_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,666451615,604368022,1,LHAV4g8,LHPV5a1_a,LHAV4g8_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,666769954,577546843,1,LHPV4a7_a,LHPV5a1_b,LHPV4a7_a_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,667474054,573333284,1,LHAV4a7,LHPV5a1_a,LHAV4a7_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,667474054,573333903,1,LHAV4a7,LHPV5a1_b,LHAV4a7_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,667474054,604368022,1,LHAV4a7,LHPV5a1_a,LHAV4a7_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,668148078,604368022,1,LHAV4g8,LHPV5a1_a,LHAV4g8_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,668148078,609941228,1,LHAV4g8,LHPV5a1_a,LHAV4g8_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,668485522,573333284,1,LHAV4g13,LHPV5a1_a,LHAV4g13_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,668485522,573333903,1,LHAV4g13,LHPV5a1_b,LHAV4g13_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,668485522,573683455,1,LHAV4g13,LHPV5a1_a,LHAV4g13_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,668485522,604368022,1,LHAV4g13,LHPV5a1_a,LHAV4g13_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,668485522,609941228,1,LHAV4g13,LHPV5a1_a,LHAV4g13_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,672352543,577546843,1,MBON10,LHPV5a1_b,MBON10(B'1)_R,LHPV5a1_b_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,693479072,573333284,1,VM7v_adPN,LHPV5a1_a,VM7v_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,693479072,604368022,1,VM7v_adPN,LHPV5a1_a,VM7v_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,693483018,604368022,1,DL5_adPN,LHPV5a1_a,DL5_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,693483018,609941228,1,DL5_adPN,LHPV5a1_a,DL5_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,696082279,546511447,1,LHPV5d1_b,LHPV5a1_b,LHPV5d1_b_R,LHPV5a1_b_R,"{'mALT(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,696082279,573333284,1,LHPV5d1_b,LHPV5a1_a,LHPV5d1_b_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,696095496,604368022,1,LHPV4a9_b,LHPV5a1_a,LHPV4a9_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,696095496,609941228,1,LHPV4a9_b,LHPV5a1_a,LHPV4a9_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,696432315,573333284,1,LHPV5a2,LHPV5a1_a,LHPV5a2_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,696432315,604368022,1,LHPV5a2,LHPV5a1_a,LHPV5a2_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,696432315,609941228,1,LHPV5a2,LHPV5a1_a,LHPV5a2_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,697132371,573333284,1,VM2_adPN,LHPV5a1_a,VM2_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,697132371,573333903,1,VM2_adPN,LHPV5a1_b,VM2_adPN_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,697132371,573683455,1,VM2_adPN,LHPV5a1_a,VM2_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,697145036,577546843,1,M_vPNml83,LHPV5a1_b,M_vPNml83_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,697456597,577546843,1,LHAV4g9,LHPV5a1_b,LHAV4g9_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,697456597,604368022,1,LHAV4g9,LHPV5a1_a,LHAV4g9_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,697476780,573333284,1,LHAD1h1,LHPV5a1_a,LHAD1h1_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,697476780,573333903,1,LHAD1h1,LHPV5a1_b,LHAD1h1_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,697476780,609941228,1,LHAD1h1,LHPV5a1_a,LHAD1h1_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,697801711,573333284,1,LHPV4a7_a,LHPV5a1_a,LHPV4a7_a_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,698829728,573333284,1,LHAV4g13,LHPV5a1_a,LHAV4g13_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,698829728,604368022,1,LHAV4g13,LHPV5a1_a,LHAV4g13_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,702674134,573333903,1,LHAV6f3_c,LHPV5a1_b,LHAV6f3_c_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,703387200,573683455,1,SIP014,LHPV5a1_a,SIP014_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,703387200,604368022,1,SIP014,LHPV5a1_a,SIP014_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,703387200,609941228,1,SIP014,LHPV5a1_a,SIP014_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,704777224,573333284,1,CRE098,LHPV5a1_a,CRE098_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,705139000,573333284,1,LHAD1c1_b,LHPV5a1_a,LHAD1c1_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,727472481,573333284,1,VM2_adPN,LHPV5a1_a,VM2_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,727472481,604368022,1,VM2_adPN,LHPV5a1_a,VM2_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,727472481,609941228,1,VM2_adPN,LHPV5a1_a,VM2_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,727801134,604368022,1,,LHPV5a1_a,,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,727808408,604368022,1,LHAV4g12,LHPV5a1_a,LHAV4g12_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,727838223,573333284,1,LHPV5a2,LHPV5a1_a,LHPV5a2_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1}, 'SLP(R)': {'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,727838223,573333903,1,LHPV5a2,LHPV5a1_b,LHPV5a2_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,727838223,573683455,1,LHPV5a2,LHPV5a1_a,LHPV5a2_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1}, 'SLP(R)': {'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,727838223,609941228,1,LHPV5a2,LHPV5a1_a,LHPV5a2_R,LHPV5a1_a_R,"{'mALT(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,728483069,546511447,1,LHAV4a1_b,LHPV5a1_b,LHAV4a1_b_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,728483069,573333903,1,LHAV4a1_b,LHPV5a1_b,LHAV4a1_b_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,728483249,604368022,1,LHAV4g12,LHPV5a1_a,LHAV4g12_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,729211483,604368022,1,LHAV4b1_a,LHPV5a1_a,LHAV4b1_a_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,729527582,573333284,1,LHPV2b2_a,LHPV5a1_a,LHPV2b2_a_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,729527582,604368022,1,LHPV2b2_a,LHPV5a1_a,LHPV2b2_a_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,729535036,546511447,1,LHPV2b2_a,LHPV5a1_b,LHPV2b2_a_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,729544359,573683455,1,M_vPNml84,LHPV5a1_a,M_vPNml84_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,729859814,609941228,1,LHPV4a9_a,LHPV5a1_a,LHPV4a9_a_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,729867427,609941228,1,LHPV4a6,LHPV5a1_a,LHPV4a6_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,730537677,573683455,1,LHAV4g5,LHPV5a1_a,LHAV4g5_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,730537677,604368022,1,LHAV4g5,LHPV5a1_a,LHAV4g5_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,730537677,609941228,1,LHAV4g5,LHPV5a1_a,LHAV4g5_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,730882970,573683455,1,LHAV4e1_a,LHPV5a1_a,LHAV4e1_a_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,731270909,573333284,1,LHAV4b1_b,LHPV5a1_a,LHAV4b1_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,732280395,604368022,1,LHAV4e1_b,LHPV5a1_a,LHAV4e1_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,754854077,573333284,1,VC4_adPN,LHPV5a1_a,VC4_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,754854077,609941228,1,VC4_adPN,LHPV5a1_a,VC4_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,755518957,573333284,1,DM3_adPN,LHPV5a1_a,DM3_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,759525310,573683455,1,,LHPV5a1_a,,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,759810119,573333284,1,CSD,LHPV5a1_a,CSD(5HT1)(AVM03)_L,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,759810119,573333903,1,CSD,LHPV5a1_b,CSD(5HT1)(AVM03)_L,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,759888036,573333284,1,LHPV4a7_c,LHPV5a1_a,LHPV4a7_c_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,760902933,573683455,1,LHAV4g16_b,LHPV5a1_a,LHAV4g16_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,761232088,573333284,1,LHAV4g15,LHPV5a1_a,LHAV4g15_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,761232088,609941228,1,LHAV4g15,LHPV5a1_a,LHAV4g15_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,761575136,573333284,1,LHAV4g4_b,LHPV5a1_a,LHAV4g4_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,761575136,573333903,1,LHAV4g4_b,LHPV5a1_b,LHAV4g4_b_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,765797569,573683455,1,SMP195_a,LHPV5a1_a,SMP195_a_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,768884949,573333284,1,CRE057,LHPV5a1_a,CRE057_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,787563949,546511447,1,LHPV6q1,LHPV5a1_b,LHPV6q1(PDL27)_L,LHPV5a1_b_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,788648194,609941228,1,DL2d_adPN,LHPV5a1_a,DL2d_adPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,788872615,573683455,1,,LHPV5a1_a,,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,789580340,573333284,1,LHAV4a5,LHPV5a1_a,LHAV4a5_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,789580340,573683455,1,LHAV4a5,LHPV5a1_a,LHAV4a5_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,789580340,604368022,1,LHAV4a5,LHPV5a1_a,LHAV4a5_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,789580340,609941228,1,LHAV4a5,LHPV5a1_a,LHAV4a5_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,790917992,604368022,1,LHPV4a3,LHPV5a1_a,LHPV4a3_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,790917992,609941228,1,LHPV4a3,LHPV5a1_a,LHPV4a3_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,790918021,604368022,1,LHPV4f1_b,LHPV5a1_a,LHPV4f1_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,790918021,609941228,1,LHPV4f1_b,LHPV5a1_a,LHPV4f1_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,790948245,609941228,1,LHPV2a4,LHPV5a1_a,LHPV2a4_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,792326206,573683455,1,LHAD1g1,LHPV5a1_a,LHAD1g1_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,792610827,573333284,1,LHAV4a6,LHPV5a1_a,LHAV4a6_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,793992755,573333284,1,LHPV2b2_b,LHPV5a1_a,LHPV2b2_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,794945885,546511447,1,FS1B,LHPV5a1_b,FS1B(FQ9)_C6_R,LHPV5a1_b_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,796836697,573683455,1,CRE055,LHPV5a1_a,CRE055_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,798908816,573333284,1,CRE055,LHPV5a1_a,CRE055_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,798908816,604368022,1,CRE055,LHPV5a1_a,CRE055_R,LHPV5a1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,819565837,573333284,1,,LHPV5a1_a,,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,819565837,604368022,1,,LHPV5a1_a,,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,820581604,604368022,1,LHPV4a9_a,LHPV5a1_a,LHPV4a9_a_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,821625208,573683455,1,LHAV7a1_b,LHPV5a1_a,LHAV7a1_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,821946760,573683455,1,LHPV2b2_a,LHPV5a1_a,LHPV2b2_a_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,821957319,573333284,1,LHPV4a9_b,LHPV5a1_a,LHPV4a9_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,821957319,573333903,1,LHPV4a9_b,LHPV5a1_b,LHPV4a9_b_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,821987663,609941228,1,LHPV2b3,LHPV5a1_a,LHPV2b3_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,822622842,573683455,1,LHAV4b1_b,LHPV5a1_a,LHAV4b1_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,822622842,609941228,1,LHAV4b1_b,LHPV5a1_a,LHAV4b1_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,823314446,573333284,1,DL2d_vPN,LHPV5a1_a,DL2d_vPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,823314446,609941228,1,DL2d_vPN,LHPV5a1_a,DL2d_vPN_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,823668338,573333903,1,LHAV4a1_b,LHPV5a1_b,LHAV4a1_b_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
PV5a1,823668338,604368022,1,LHAV4a1_b,LHPV5a1_a,LHAV4a1_b_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,823988254,573333284,1,LHAV4a7,LHPV5a1_a,LHAV4a7_R,LHPV5a1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_a,LHPV5a1_a_R
PV5a1,823988254,573333903,1,LHAV4a7,LHPV5a1_b,LHAV4a7_R,LHPV5a1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPV5a1_b,LHPV5a1_b_R
