LN_type,LN_bodyId,ORN_type,LN_hemisphere,right_weight,left_weight,contralateral_input_ratio,input_preference
lLN2T_a,1730327790,ORN_VC1,R,10.0,42.0,4.2,0.6153846153846154
lLN2T_a,1730327790,ORN_DC2,R,5.0,36.0,7.2,0.7560975609756098
lLN2T_a,1730327790,ORN_DL2d,R,6.0,20.0,3.3333333333333335,0.5384615384615384
lLN2T_a,1730327790,ORN_DC4,R,21.0,53.0,2.5238095238095237,0.43243243243243246
lLN2T_a,1730327790,ORN_DM6,R,25.0,34.0,1.36,0.15254237288135594
lLN2T_a,1730327790,ORN_DL1,R,19.0,52.0,2.736842105263158,0.4647887323943662
lLN2T_a,1730327790,ORN_VL2a,R,54.0,131.0,2.425925925925926,0.41621621621621624
lLN2T_a,1730327790,ORN_VC3l,R,26.0,37.0,1.4230769230769231,0.1746031746031746
lLN2T_a,1730327790,ORN_DM1,R,24.0,45.0,1.875,0.30434782608695654
lLN2T_a,1730327790,ORN_VA3,R,1.0,5.0,5.0,0.6666666666666666
lLN2T_a,1730327790,ORN_DM4,R,10.0,14.0,1.4,0.16666666666666666
lLN2T_a,1730327790,ORN_DL4,R,9.0,25.0,2.7777777777777777,0.47058823529411764
lLN2T_a,1730327790,ORN_DM3,R,2.0,10.0,5.0,0.6666666666666666
lLN2T_a,1730327790,ORN_VM7v,R,4.0,10.0,2.5,0.42857142857142855
lLN2T_a,1730327790,ORN_DA1,R,6.0,27.0,4.5,0.6363636363636364
lLN2T_a,1730327790,ORN_DL3,R,9.0,10.0,1.1111111111111112,0.05263157894736842
lLN12A,1826445251,ORN_DC4,R,1.0,8.0,8.0,0.7777777777777778
lLN12A,1826445251,ORN_VC1,R,3.0,4.0,1.3333333333333333,0.14285714285714285
lLN12A,1826445251,ORN_DC2,R,3.0,8.0,2.6666666666666665,0.45454545454545453
lLN12A,1826445251,ORN_VM7v,R,1.0,4.0,4.0,0.6
lLN12A,1919208947,ORN_VC1,R,8.0,10.0,1.25,0.1111111111111111
lLN2P_a,2135408892,ORN_VC3l,R,29.0,41.0,1.4137931034482758,0.17142857142857143
lLN2P_a,2135408892,ORN_VL2a,R,15.0,69.0,4.6,0.6428571428571429
lLN2P_a,2135408892,ORN_DL2v,R,14.0,55.0,3.9285714285714284,0.5942028985507246
lLN2P_a,2135408892,ORN_DL5,R,20.0,69.0,3.45,0.550561797752809
lLN2P_a,2135408892,ORN_DM3,R,3.0,8.0,2.6666666666666665,0.45454545454545453
lLN2P_a,2135408892,ORN_DC1,R,29.0,41.0,1.4137931034482758,0.17142857142857143
lLN2P_a,2135408892,ORN_DM4,R,86.0,100.0,1.1627906976744187,0.07526881720430108
lLN2P_a,2135408892,ORN_DM6,R,43.0,94.0,2.186046511627907,0.3722627737226277
lLN2P_a,2135408892,ORN_DM1,R,44.0,83.0,1.8863636363636365,0.30708661417322836
lLN2P_a,2135408892,ORN_DC2,R,11.0,32.0,2.909090909090909,0.4883720930232558
lLN2P_a,2135408892,ORN_VL2p,R,17.0,41.0,2.411764705882353,0.41379310344827586
lLN2P_a,2135408892,ORN_VC1,R,1.0,9.0,9.0,0.8
lLN2P_a,2135408892,ORN_DM2,R,13.0,15.0,1.1538461538461537,0.07142857142857142
lLN2P_a,1857799548,ORN_DL2v,R,11.0,12.0,1.0909090909090908,0.043478260869565216
lLN2P_a,1857799548,ORN_DA1,R,135.0,226.0,1.674074074074074,0.2520775623268698
lLN2P_a,1857799548,ORN_DM3,R,65.0,107.0,1.646153846153846,0.2441860465116279
lLN2P_a,1857799548,ORN_DC1,R,26.0,36.0,1.3846153846153846,0.16129032258064516
lLN2P_a,1857799548,ORN_DL1,R,57.0,111.0,1.9473684210526316,0.32142857142857145
lLN2P_a,1857799548,ORN_DM4,R,1.0,4.0,4.0,0.6
lLN2P_a,1857799548,ORN_DP1m,R,4.0,35.0,8.75,0.7948717948717948
lLN2P_a,1857799548,ORN_DM1,R,16.0,57.0,3.5625,0.5616438356164384
lLN2P_a,1857799548,ORN_DL2d,R,9.0,13.0,1.4444444444444444,0.18181818181818182
lLN2P_a,1857799548,ORN_DC2,R,1.0,2.0,2.0,0.3333333333333333
lLN2P_a,1857799548,ORN_VM7v,R,10.0,18.0,1.8,0.2857142857142857
lLN2P_a,1857799548,ORN_DC4,R,15.0,18.0,1.2,0.09090909090909091
lLN2P_a,1857799548,ORN_DM2,R,11.0,29.0,2.6363636363636362,0.45
v2LN3B,1888199872,ORN_VM7v,R,1.0,3.0,3.0,0.5
v2LN3B,1888199872,ORN_DM6,R,1.0,2.0,2.0,0.3333333333333333
v2LN3B,1920590638,ORN_DL5,R,8.0,22.0,2.75,0.4666666666666667
v2LN3B,1920590638,ORN_DM4,R,13.0,16.0,1.2307692307692308,0.10344827586206896
v2LN3B,1920590638,ORN_DM3,R,3.0,10.0,3.3333333333333335,0.5384615384615384
v2LN3B,1920590638,ORN_DM1,R,1.0,4.0,4.0,0.6
v2LN3B,1920590638,ORN_DL3,R,2.0,3.0,1.5,0.2
v2LN3B,1920590638,ORN_DM6,R,2.0,4.0,2.0,0.3333333333333333
il3LN6,5813018460,ORN_DP1m,R,161.0,551.0,3.422360248447205,0.547752808988764
il3LN6,5813018460,ORN_DP1l,R,104.0,420.0,4.038461538461538,0.6030534351145038
il3LN6,5813018460,ORN_DL2v,R,43.0,196.0,4.558139534883721,0.6401673640167364
il3LN6,5813018460,ORN_DC2,R,25.0,248.0,9.92,0.8168498168498168
il3LN6,5813018460,ORN_VC1,R,15.0,166.0,11.066666666666666,0.8342541436464088
il3LN6,5813018460,ORN_DM1,R,135.0,571.0,4.229629629629629,0.6175637393767706
il3LN6,5813018460,ORN_DA1,R,189.0,954.0,5.0476190476190474,0.6692913385826772
il3LN6,5813018460,ORN_DC4,R,34.0,225.0,6.617647058823529,0.7374517374517374
il3LN6,5813018460,ORN_DC1,R,55.0,167.0,3.036363636363636,0.5045045045045045
il3LN6,5813018460,ORN_DL2d,R,18.0,99.0,5.5,0.6923076923076923
il3LN6,5813018460,ORN_DM4,R,98.0,320.0,3.2653061224489797,0.5311004784688995
il3LN6,5813018460,ORN_DL5,R,24.0,190.0,7.916666666666667,0.7757009345794392
il3LN6,5813018460,ORN_VL2p,R,27.0,144.0,5.333333333333333,0.6842105263157895
il3LN6,5813018460,ORN_VL2a,R,20.0,163.0,8.15,0.7814207650273224
il3LN6,5813018460,ORN_VM7v,R,6.0,47.0,7.833333333333333,0.7735849056603774
il3LN6,5813018460,ORN_VC3l,R,13.0,46.0,3.5384615384615383,0.559322033898305
il3LN6,5813018460,ORN_DL1,R,53.0,312.0,5.886792452830188,0.7095890410958904
il3LN6,5813018460,ORN_DL3,R,40.0,120.0,3.0,0.5
il3LN6,5813018460,ORN_DM3,R,18.0,80.0,4.444444444444445,0.6326530612244898
il3LN6,5813018460,ORN_DM2,R,35.0,94.0,2.6857142857142855,0.4573643410852713
il3LN6,5813018460,ORN_DL4,R,1.0,2.0,2.0,0.3333333333333333
