body_id,LN_instance,LN_type,combined_LN_type,broad_LN_group,orn_input_total,ipsi_orn_input_total,contra_orn_input_total,contra_orn_preference_weighted,contra_orn_preference_unweighted,pn_output_weight_total,ln_total_connections,sum_pn_output_fraction,sum_pn_output_percent,max_glomerulus_pn_output_percent,mean_glomerulus_pn_output_percent,pn_weighted_contra_orn_preference,n_orn_glomeruli,n_pn_glomeruli,n_convergent_glomeruli,orn_support_weight,body_convergence_score,body_score_rank
7205759406279275731,lLN2X04_L,lLN2X04,lLN2X04,other lLN,1213.0,188.0,1025.0,0.6900247320692497,0.6949246326533063,2298.0,13911.0,0.1651930127237438,16.519301272374378,1.4808424987420026,0.34415210984113287,0.712245053921805,46,48,45,1.0,5.3409498039792105,19
7205759406332124411,lLN2X07_L,lLN2X07,lLN2X07,other lLN,683.0,59.0,624.0,0.8272327964860908,0.7612573712700924,607.0,6098.0,0.09954083306001968,9.954083306001968,2.197441784191538,0.3110651033125615,0.7625762056324616,23,32,22,1.0,5.302706893573769,20
7205759406602174731,lLN2X11_L,lLN2X11,lLN2X11,other lLN,1005.0,157.0,848.0,0.6875621890547263,0.7248157649214312,1961.0,13527.0,0.14496932061802323,14.496932061802323,2.0847194499889112,0.3020194179542151,0.696723027820751,43,48,42,1.0,5.2129037525637685,21
7205759406371367522,lLN2X04_R,lLN2X04,lLN2X04,other lLN,1571.0,261.0,1310.0,0.6677275620623806,0.6393055694700956,2387.0,14799.0,0.16129468207311304,16.129468207311305,1.5203729981755523,0.33603058765231886,0.6387965317264113,46,48,45,1.0,5.193726185081862,22
7205759406126375542,lLN2X12_R,lLN2X12,lLN2X12,other lLN,816.0,111.0,705.0,0.7279411764705882,0.7480941315035616,1245.0,9329.0,0.1334548183085004,13.345481830850039,1.597170114696109,0.27803087147604244,0.750274858712342,45,48,44,1.0,5.188541737024944,23
7205759406172991312,lLN2X05_R,lLN2X05,lLN2X05,other lLN,740.0,117.0,623.0,0.6837837837837838,0.7342675337540824,1796.0,11419.0,0.15728172344338384,15.728172344338384,2.189333566862247,0.34191679009431264,0.7051263004250671,40,46,40,1.0,5.124189441503352,24
7205759406213982541,lLN2X04_L,lLN2X04,lLN2X04,other lLN,1506.0,262.0,1244.0,0.6520584329349269,0.661551150784235,2554.0,15010.0,0.17015323117921385,17.015323117921387,1.6655562958027983,0.3472514922024773,0.6686803981538791,44,49,44,1.0,5.1159249452791,25
7205759406082413651,lLN2X10_L,lLN2X10,lLN2X10,other lLN,356.0,43.0,313.0,0.7584269662921348,0.6498872734818637,799.0,5478.0,0.14585615188024828,14.585615188024828,2.5921869295363273,0.3241247819561073,0.7040279595838558,38,45,38,1.0,5.069789793456012,26
7205759406316199211,lLN2X12_L,lLN2X12,lLN2X12,other lLN,963.0,135.0,828.0,0.719626168224299,0.6685633531345165,1143.0,8641.0,0.13227635690313622,13.227635690313623,1.863210276588358,0.3006280838707642,0.6717965636027455,41,44,39,1.0,5.067813413451964,27
7205759406404158592,lLN2X07_R,lLN2X07,lLN2X07,other lLN,530.0,56.0,474.0,0.7886792452830189,0.7784403342458317,594.0,5196.0,0.11431870669745958,11.431870669745958,1.9630484988452657,0.33623149028664584,0.7321554290252154,28,34,28,1.0,5.0385257877699505,28
7205759406244351282,lLN2X11_R,lLN2X11,lLN2X11,other lLN,947.0,158.0,789.0,0.6663146779303062,0.6206784203172431,1867.0,12890.0,0.1448409619860357,14.484096198603568,1.5128006206361522,0.30817225954475674,0.5885916929416953,45,47,44,1.0,5.019097680523469,29
7205759406205653131,lLN2X12_L,lLN2X12,lLN2X12,other lLN,692.0,99.0,593.0,0.7138728323699421,0.7379461092443997,1108.0,8452.0,0.13109323237103646,13.109323237103645,1.7392333175579744,0.2849852877631227,0.7225115856746577,43,46,42,1.0,5.005115187501563,30
7205759406231367171,lLN2X12_L,lLN2X12,lLN2X12,other lLN,746.0,106.0,640.0,0.7158176943699732,0.6541510152468192,1050.0,7965.0,0.1318267419962335,13.182674199623351,1.9083490269930947,0.2804824297792203,0.6566057730873504,41,47,41,1.0,4.98029972660629,31
7205759406116715061,lLN2X05_L,lLN2X05,lLN2X05,other lLN,549.0,91.0,458.0,0.668488160291439,0.6256391818346764,1543.0,10663.0,0.1447059926849855,14.47059926849855,2.0350745568789272,0.3145782449673597,0.6486250277484968,38,46,38,1.0,4.90812813319598,32
7205759406248327432,lLN2X12_R,lLN2X12,lLN2X12,other lLN,782.0,123.0,659.0,0.6854219948849105,0.6261114995753745,1210.0,8737.0,0.13849147304566783,13.849147304566783,1.83129220556255,0.27698294609133567,0.6561429641188613,45,50,45,1.0,4.865949021156595,33
7205759406167583222,lLN2X04_R,lLN2X04,lLN2X04,other lLN,1282.0,244.0,1038.0,0.6193447737909517,0.6039173196202358,2501.0,15212.0,0.16440967657112804,16.440967657112804,1.663160662634762,0.3355299521859756,0.6032170812598103,43,49,42,1.0,4.8462772844581306,34
7205759406318992231,lLN2X05_L,lLN2X05,lLN2X05,other lLN,537.0,91.0,446.0,0.6610800744878957,0.6695283547869755,1462.0,10757.0,0.13591149948870507,13.591149948870507,1.7755879892163242,0.30202555441934453,0.6629816610623643,40,45,38,1.0,4.818113151512373,35
7205759406215852792,lLN2X12_R,lLN2X12,lLN2X12,other lLN,861.0,137.0,724.0,0.6817653890824622,0.6623914403262672,1166.0,8517.0,0.13690266525771985,13.690266525771985,1.8198896324997063,0.27380533051543965,0.6761418837583563,47,50,47,1.0,4.814757825960752,36
7205759406381284741,lLN2F_a_L,lLN2F_a,lLN2F,lLN2F,4945.0,829.0,4116.0,0.6647118301314459,0.6874657376741403,1391.0,20295.0,0.06853904902685391,6.853904902685391,0.8130081300813009,0.14899793266707373,0.69448312086292,48,46,44,1.0,4.8115144825115825,37
7205759406129071211,lLN2X12_L,lLN2X12,lLN2X12,other lLN,862.0,133.0,729.0,0.691415313225058,0.6529425017432412,988.0,7253.0,0.13621949538122155,13.621949538122156,1.3373776368399284,0.28982871357706713,0.643890770925746,44,47,42,1.0,4.7684800715164,38
7205759406224574432,lLN2X06_R,lLN2X06,lLN2X06,other lLN,417.0,50.0,367.0,0.7601918465227818,0.8597954975065669,497.0,5976.0,0.08316599732262384,8.316599732262384,2.2757697456492636,0.4158299866131191,0.8365706263042098,13,20,13,1.0,4.7212475405679015,39
7205759406057581422,lLN2F_a_R,lLN2F_a,lLN2F,lLN2F,4707.0,827.0,3880.0,0.6486084554918207,0.6557130581843824,1404.0,19490.0,0.0720369420215495,7.20369420215495,0.7850179579271421,0.144073884043099,0.6611542655600011,48,50,48,1.0,4.700979552185518,40
7205759406317047162,lLN1_bc_R,lLN1_bc,lLN1,lLN1,234.0,42.0,192.0,0.6410256410256411,0.4926109206574452,1490.0,8671.0,0.17183715834390498,17.183715834390497,1.5569138507669242,0.3506880782528673,0.5794718311888155,19,49,19,1.0,4.684104047926114,41
7205759406415927951,lLN2X06_L,lLN2X06,lLN2X06,other lLN,510.0,58.0,452.0,0.7725490196078432,0.8864894419306182,407.0,6185.0,0.06580436540016169,6.580436540016168,1.9240097008892483,0.3463387652640088,0.7919699089265771,10,19,10,1.0,4.643998562186744,42
7205759406237880401,lLN2F_a_L,lLN2F_a,lLN2F,lLN2F,4570.0,816.0,3754.0,0.6428884026258206,0.6614507698495956,1316.0,20961.0,0.0627832641572444,6.2783264157244405,0.82057153761748,0.13358141310052002,0.6474851716699355,48,47,45,1.0,4.617939207816577,43
7205759406359459191,v2LN30_L,v2LN30,v2LN30,v2LN3,2113.0,537.0,1576.0,0.4917179365830573,0.36638068365964954,11523.0,34741.0,0.3316830258196367,33.16830258196367,3.5174577588440172,0.7057085655736952,0.45689492691995126,42,47,41,1.0,4.598638141484331,44
7205759406408032002,lLN2F_a_R,lLN2F_a,lLN2F,lLN2F,4120.0,765.0,3355.0,0.6286407766990292,0.629327843545565,1415.0,22159.0,0.06385667223250147,6.385667223250147,1.0244144591362425,0.1330347338177114,0.6290459408654459,48,48,46,1.0,4.561160534057523,45
7205759406161978192,lLN2X05_R,lLN2X05,lLN2X05,other lLN,575.0,104.0,471.0,0.6382608695652174,0.5483543604222115,1195.0,8402.0,0.1422280409426327,14.22280409426327,2.737443465841466,0.2963084186304848,0.6790368405920685,39,48,39,1.0,4.523187516461534,46
7205759406304073882,lLN2T_b_R,lLN2T_b,lLN2T,lLN2T,6430.0,1379.0,5051.0,0.5710730948678071,0.5382407180581062,2520.0,15993.0,0.15756893640967926,15.756893640967926,1.863315200400175,0.3501531920215094,0.5450759576676044,42,45,41,1.0,4.472879148465636,47
7205759406161695781,lLN2T_b_L,lLN2T_b,lLN2T,lLN2T,6564.0,1396.0,5168.0,0.5746496039000609,0.5573421589095983,2400.0,16461.0,0.14579916165482049,14.579916165482048,2.0108134378227325,0.3169546992496098,0.5512019361742899,46,46,43,1.0,4.472865985518977,48
7205759406289144361,lLN2X12_L,lLN2X12,lLN2X12,other lLN,1151.0,209.0,942.0,0.6368375325803649,0.5911891993027791,1094.0,8003.0,0.13669873797326001,13.669873797326002,1.4869423966012745,0.3037749732739111,0.6079401295714232,45,45,43,1.0,4.456913612310766,49
7205759406113795691,lLN2T_b_L,lLN2T_b,lLN2T,lLN2T,7716.0,1663.0,6053.0,0.568947641264904,0.5495842830692206,2397.0,17687.0,0.13552326567535478,13.552326567535477,1.8997003448860745,0.30800742198944264,0.5829314352096485,45,44,42,1.0,4.42777262483527,50
7205759406332947962,lLN2T_b_R,lLN2T_b,lLN2T,lLN2T,6425.0,1368.0,5057.0,0.5741634241245136,0.5368441824209903,2220.0,16790.0,0.13222156045265038,13.222156045265038,1.7272185824895772,0.2698399192911232,0.5484959732339492,46,49,45,1.0,4.4243384602874,51
7205759406319071592,lLN2T_d_R,lLN2T_d,lLN2T,lLN2T,1610.0,316.0,1294.0,0.6074534161490683,0.6249417695792219,1326.0,11086.0,0.11961031932166695,11.961031932166694,2.7963196824824106,0.3322508870046305,0.5652366432106636,32,36,31,1.0,4.368000721476335,52
7205759406190780912,lLN2X10_R,lLN2X10,lLN2X10,other lLN,557.0,102.0,455.0,0.6337522441651705,0.6765497590685561,965.0,6482.0,0.14887380438136377,14.887380438136377,2.283245911755631,0.3167527752794974,0.7021894235374365,42,47,40,1.0,4.355883004447071,53
7205759406183856201,lLN2T_d_L,lLN2T_d,lLN2T,lLN2T,2215.0,464.0,1751.0,0.5810383747178329,0.4430141446210022,1630.0,12526.0,0.1301293309915376,13.01293309915376,2.69838735430305,0.4197720354565729,0.6007554196518025,31,31,28,1.0,4.29791099393826,54
7205759406376237802,lLN2X03_R,lLN2X03,lLN2T,lLN2T,818.0,189.0,629.0,0.5378973105134475,0.4947630971047094,2576.0,14631.0,0.17606452053858246,17.606452053858245,3.2943749572824825,0.3593153480379234,0.5104218699110811,46,49,45,1.0,4.224850528957263,55
7205759406315868581,lLN1_a_L,lLN1_a,lLN1,lLN1,119.0,30.0,89.0,0.4957983193277311,0.006765461525324302,2909.0,11733.0,0.2479331799198841,24.79331799198841,5.710389499701696,0.5389851737388784,0.25117885550491115,22,46,21,1.0,3.9544419600820735,56
7205759406328356882,lLN2T_d_R,lLN2T_d,lLN2T,lLN2T,1581.0,367.0,1214.0,0.5357368753953194,0.38133594007075594,1431.0,10627.0,0.13465700574009598,13.465700574009599,3.2370377340735863,0.3452743736925538,0.4749101721929089,34,39,33,1.0,3.8931073771979388,57
7205759406408304531,lLN2X03_L,lLN2X03,lLN2T,lLN2T,535.0,141.0,394.0,0.47289719626168225,0.48312107916147623,2853.0,14830.0,0.1923803101820634,19.23803101820634,3.681726230613621,0.40079231287929873,0.5214275763960884,45,48,44,1.0,3.762595569912721,58
7205759406220544971,lLN2P_a_L,lLN2P_a,lLN2P,lLN2P,755.0,171.0,584.0,0.5470198675496689,0.4661096613863123,962.0,6266.0,0.15352697095435686,15.352697095435685,11.26715608043409,0.667508569366769,0.6009760154419165,23,23,18,1.0,3.758055707380962,59
7205759406337724522,lLN2X06_R,lLN2X06,lLN2X06,other lLN,366.0,68.0,298.0,0.6284153005464481,0.8520170285227757,358.0,5179.0,0.06912531376713651,6.912531376713652,1.5833172427109479,0.40661949274786174,0.7383085279163354,12,17,12,1.0,3.6971698069735086,60
7205759406185614031,lLN1_bc_L,lLN1_bc,lLN1,lLN1,45.0,11.0,34.0,0.5111111111111111,0.4216666666666667,1799.0,9581.0,0.18776745642417283,18.776745642417282,1.9622168875900219,0.38319889066157725,0.4319545823195458,20,49,20,0.9,3.4479492941867576,61
7205759406138042592,lLN2T_c_R,lLN2T_c,lLN2T,lLN2T,2218.0,590.0,1628.0,0.46798917944093776,0.499883271344254,1473.0,15579.0,0.09455035624879646,9.455035624879645,1.912831375569677,0.2055442527147749,0.45019406545071244,41,46,41,1.0,3.4143250701144066,62
7205759406314970781,lLN2P_a_L,lLN2P_a,lLN2P,lLN2P,783.0,190.0,593.0,0.5146871008939975,0.3320746225018989,700.0,5981.0,0.11703728473499414,11.703728473499414,8.827955191439559,0.4876553530624756,0.46991506872749667,21,24,19,1.0,3.3724912879628866,63
7205759406190591022,lLN2X03_R,lLN2X03,lLN2T,lLN2T,673.0,194.0,479.0,0.4234769687964339,0.4029468576981915,2314.0,11171.0,0.20714349655357625,20.714349655357626,3.0794020230955153,0.42274182970117596,0.334436969482029,45,49,44,1.0,3.2807459367879575,64
7205759406215427472,lLN1_a_R,lLN1_a,lLN1,lLN1,151.0,43.0,108.0,0.4304635761589404,0.4302875695732839,2020.0,10679.0,0.18915628804195148,18.915628804195148,4.48543871148984,0.4112093218303294,0.5363752152363024,28,46,27,1.0,3.2764079578227507,65
7205759406447041601,lLN2X03_L,lLN2X03,lLN2T,lLN2T,610.0,180.0,430.0,0.4098360655737705,0.372562088002094,2736.0,13115.0,0.20861608844834156,20.861608844834155,2.7983225314525355,0.42574711928232983,0.3771658566257657,46,49,45,1.0,3.243695782393721,66
7205759406149560722,v2LN30_R,v2LN30,v2LN30,v2LN3,2196.0,718.0,1478.0,0.3460837887067395,0.18460839058155337,10264.0,33017.0,0.31087015779749827,31.087015779749827,4.270527304116061,0.6476461620781214,0.2915406725160972,41,48,41,1.0,3.19660129798921,67
7205759406187576661,lLN2T_c_L,lLN2T_c,lLN2T,lLN2T,2586.0,736.0,1850.0,0.43078112915699923,0.4600538922913378,1566.0,15596.0,0.1004103616311875,10.041036163118749,3.2059502436522185,0.21828339485040757,0.3827444290604667,42,46,41,1.0,3.1692215475578527,68
7205759406252514011,lLN2T_d_L,lLN2T_d,lLN2T,lLN2T,1965.0,552.0,1413.0,0.4381679389312977,0.4888461190938271,1357.0,10864.0,0.12490795287187038,12.490795287187039,2.107879234167894,0.312269882179676,0.49035295513553745,35,40,34,1.0,3.1608419914962598,69
7205759406067222492,lLN2X03_R,lLN2X03,lLN2T,lLN2T,492.0,146.0,346.0,0.4065040650406504,0.45525193007897036,2325.0,12241.0,0.18993546278898782,18.993546278898783,3.21869128339188,0.39569888081039134,0.33921425007323824,45,48,45,1.0,3.151181029706752,70
7205759406263782422,lLN2P_a_R,lLN2P_a,lLN2P,lLN2P,690.0,186.0,504.0,0.4608695652173913,0.3748279712233641,829.0,7156.0,0.11584684181106764,11.584684181106763,8.887646730016769,0.4633873672442706,0.6201079856414801,26,25,19,1.0,3.0977005403643836,71
7205759406229200741,lLN1_bc_L,lLN1_bc,lLN1,lLN1,143.0,43.0,100.0,0.3986013986013986,0.2091503267973856,2066.0,10498.0,0.19679939036006855,19.679939036006854,1.8860735378167268,0.4187221071490821,-0.056715379262352116,17,47,16,1.0,3.042864705607418,72
7205759406340348391,lLN1_bc_L,lLN1_bc,lLN1,lLN1,42.0,11.0,31.0,0.47619047619047616,0.23945578231292516,1698.0,9602.0,0.17683815871693398,17.683815871693398,1.9266819412622371,0.36089420146313056,0.29587453119672685,21,49,21,0.84,2.9751180486687727,73
7205759406266242751,lLN2P_c_L,lLN2P_c,lLN2P,lLN2P,525.0,163.0,362.0,0.379047619047619,0.15068090905762876,2534.0,9494.0,0.2669054139456499,26.690541394564992,3.3494838845586683,0.7213659836368916,0.2772164760070415,26,37,26,1.0,2.97095587483625,74
7205759406443627881,lLN2P_a_L,lLN2P_a,lLN2P,lLN2P,1166.0,325.0,841.0,0.4425385934819897,0.32282920167635654,734.0,7157.0,0.10255693726421684,10.255693726421685,7.237669414559172,0.4458997272357254,0.31266411017335716,24,23,17,1.0,2.920697407884926,75
7205759406135905011,lLN2T_c_L,lLN2T_c,lLN2T,lLN2T,2069.0,631.0,1438.0,0.3900434992750121,0.4050381227650702,1748.0,15748.0,0.11099822199644399,11.099822199644398,2.654305308610617,0.24130048260096523,0.3203191358630247,46,46,44,1.0,2.9123765956210788,76
7205759406153033911,lLN2X09_L,lLN2X09,lLN2X09,other lLN,262.0,74.0,188.0,0.4351145038167939,0.3325004958277017,805.0,4183.0,0.19244561319627063,19.244561319627064,2.725316758307435,0.4934502902468478,0.32965134145689706,32,39,30,1.0,2.9118226971212047,77
7205759406465764362,lLN2T_c_R,lLN2T_c,lLN2T,lLN2T,2145.0,659.0,1486.0,0.38554778554778557,0.39738475551593083,1384.0,13827.0,0.10009401894843423,10.009401894843423,1.988862370723946,0.21296599776262598,0.33700265029158943,44,47,43,1.0,2.788842718508126,78
7205759406067452661,CB1473_L,CB1473,CB1473,other,49.0,13.0,36.0,0.46938775510204084,0.15238095238095237,424.0,1448.0,0.292817679558011,29.2817679558011,5.939226519337017,1.1262218444538887,0.23962962962962964,14,26,12,0.98,2.783961017705232,79
7205759406124755981,lLN2P_a_L,lLN2P_a,lLN2P,lLN2P,668.0,197.0,471.0,0.4101796407185629,0.2559795924727585,860.0,6245.0,0.1377101681345076,13.771016813450759,10.248198558847077,0.5987398614543809,0.4574954396129768,21,23,17,1.0,2.772032775768261,80
7205759406314231161,lLN1_a_L,lLN1_a,lLN1,lLN1,66.0,21.0,45.0,0.36363636363636365,0.45719095719095715,1968.0,10490.0,0.18760724499523357,18.760724499523356,3.4318398474737846,0.38287192856170116,0.5825076158409492,21,49,21,1.0,2.7582840285960457,81
7205759406276057791,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,716.0,215.0,501.0,0.3994413407821229,0.39290719068781693,917.0,6906.0,0.1327830871705763,13.27830871705763,4.778453518679409,0.4426102905685877,0.2968805425089281,24,30,19,1.0,2.725067672789749,82
7205759406325053592,lLN2P_a_R,lLN2P_a,lLN2P,lLN2P,1261.0,391.0,870.0,0.3798572561459159,0.28116309117995314,1262.0,8085.0,0.15609152752009897,15.609152752009898,10.735930735930737,0.6003520289234575,0.3779448411645812,27,26,22,1.0,2.712653777641463,83
7205759406179387521,CB1473_L,CB1473,CB1473,other,50.0,14.0,36.0,0.44,0.29045454545454547,472.0,1679.0,0.281119714115545,28.1119714115545,6.134603930911257,1.2778168823433864,0.18989547038327526,10,22,9,1.0,2.7100019709364505,84
7205759406181123102,lLN1_bc_R,lLN1_bc,lLN1,lLN1,59.0,19.0,40.0,0.3559322033898305,0.29487179487179493,1874.0,10427.0,0.1797257120936031,17.97257120936031,2.1770403759470605,0.3667871675379657,0.09962351578337679,26,49,26,1.0,2.6824346221439783,85
7205759406297927322,lLN1_bc_R,lLN1_bc,lLN1,lLN1,106.0,34.0,72.0,0.3584905660377358,-0.026841676841676838,1741.0,9920.0,0.17550403225806452,17.550403225806452,2.0967741935483875,0.3581714944042133,-0.10947927601234214,24,49,24,1.0,2.6753395092610663,86
7205759406172051791,lLN2P_c_L,lLN2P_c,lLN2P,lLN2P,554.0,185.0,369.0,0.33212996389891697,0.2336433595471058,2994.0,10563.0,0.28344220391934105,28.344220391934105,3.9856101486320177,0.659167916091491,0.3119599127811314,33,43,31,1.0,2.6586005594605004,87
7205759406283436341,lLN2P_c_L,lLN2P_c,lLN2P,lLN2P,493.0,163.0,330.0,0.33874239350912777,0.1534898548697545,2398.0,9163.0,0.2617046818727491,26.17046818727491,3.339517625231911,0.7697196525669091,0.18863139441990154,29,34,26,1.0,2.6363667604345413,88
7205759406058835692,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,938.0,297.0,641.0,0.36673773987206826,0.17670091727301296,1093.0,6998.0,0.15618748213775366,15.618748213775365,5.6016004572735065,0.45937494746398133,0.24308913033926471,32,34,29,1.0,2.5662825353366556,89
7205759406362415501,lLN2P_a_L,lLN2P_a,lLN2P,lLN2P,875.0,270.0,605.0,0.38285714285714284,0.2681433797314928,804.0,6215.0,0.12936444086886564,12.936444086886564,9.541432019308125,0.7186913381603647,0.433159592737207,21,18,14,1.0,2.56163675764025,90
7205759406236508232,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,1060.0,342.0,718.0,0.35471698113207545,0.215344669896098,1301.0,8442.0,0.15411040037905707,15.411040037905707,6.3373608149727545,0.46700121326987,0.20038434030345836,30,33,27,1.0,2.5439084578876994,91
7205759406170212341,CB3417_L,CB3417,CB3417,other,62.0,17.0,45.0,0.45161290322580644,0.48791208791208796,274.0,2971.0,0.09222484012117133,9.222484012117132,3.130259171995961,0.28820262537866037,0.5887884267631104,13,32,10,1.0,2.5366063021720002,92
7205759406349493112,lLN2P_c_R,lLN2P_c,lLN2P,lLN2P,423.0,143.0,280.0,0.32387706855791965,0.1765204299364255,2324.0,7777.0,0.2988298829882988,29.882988298829883,3.844670181303845,0.7288533731421922,0.18085656385739443,29,41,29,1.0,2.5105251029998574,93
7205759406104265782,CB1473_R,CB1473,CB1473,other,72.0,21.0,51.0,0.4166666666666667,0.22708169023958497,399.0,1501.0,0.26582278481012656,26.582278481012654,6.795469686875416,1.1075949367088607,0.28790472509065473,11,24,9,1.0,2.4964435612949925,94
7205759406416065411,lLN1_bc_L,lLN1_bc,lLN1,lLN1,51.0,17.0,34.0,0.3333333333333333,0.11742424242424242,1693.0,9055.0,0.1869685256764219,18.69685256764219,1.5240198785201546,0.39780537377962094,0.15767790262172285,22,47,22,1.0,2.4782826250706664,95
7205759406352493322,lLN2P_c_R,lLN2P_c,lLN2P,lLN2P,413.0,140.0,273.0,0.3220338983050847,0.27888619940674486,2103.0,8151.0,0.25800515274199487,25.800515274199487,3.508771929824561,0.6615516736974227,0.3115193245403183,28,39,28,1.0,2.464073150903295,96
7205759406405410912,lLN1_bc_R,lLN1_bc,lLN1,lLN1,82.0,28.0,54.0,0.3170731707317073,-0.02435850439882698,2269.0,11929.0,0.19020873501550845,19.020873501550845,2.7747506077625954,0.3881810918683846,0.09798469716102595,16,49,16,1.0,2.4501940594190446,97
7205759406124614611,lLN2P_c_L,lLN2P_c,lLN2P,lLN2P,465.0,161.0,304.0,0.30752688172043013,0.2507868523913718,2491.0,10338.0,0.24095569742696846,24.095569742696846,4.904236796285549,0.6884448497913386,0.25514120166324067,26,35,23,1.0,2.4051188082295707,98
7205759406231185191,v2LN47_L,v2LN47,v2LN47,other v2LN,72.0,13.0,59.0,0.6388888888888888,0.6388888888888888,42.0,368.0,0.1141304347826087,11.413043478260871,10.054347826086957,5.7065217391304355,0.6388888888888888,1,2,1,1.0,2.40298896280422,99
7205759406243567922,CB1824_R,CB1824,CB1824,other,64.0,15.0,49.0,0.53125,0.6536796536796536,90.0,533.0,0.16885553470919326,16.885553470919326,13.50844277673546,2.8142589118198877,0.5454545454545454,4,6,2,1.0,2.3963941128370765,100
7205759406215008652,lLN2P_a_R,lLN2P_a,lLN2P,lLN2P,676.0,217.0,459.0,0.35798816568047337,0.29127354864674876,755.0,5537.0,0.13635542712660287,13.635542712660287,11.125158027812896,0.7575301507033492,0.39734731524011746,18,18,14,1.0,2.3727603743127914,101
7205759406123475712,lLN1_bc_R,lLN1_bc,lLN1,lLN1,61.0,21.0,40.0,0.3114754098360656,0.425,1873.0,10512.0,0.17817732115677318,17.817732115677316,2.045281582952816,0.363627186034231,0.45366088631984586,24,49,24,1.0,2.347225881855229,102
7205759406144291651,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,834.0,280.0,554.0,0.328537170263789,0.12773005612758356,1132.0,7679.0,0.1474150279984373,14.741502799843731,6.14663367625993,0.508327682753232,0.2795619221240074,26,29,24,1.0,2.310478474246611,103
7205759406060569051,lLN1_bc_L,lLN1_bc,lLN1,lLN1,63.0,22.0,41.0,0.30158730158730157,0.3143939393939394,2089.0,10932.0,0.19109037687522867,19.109037687522868,1.9392608854738382,0.39810495182339306,0.38807114382091384,22,48,22,1.0,2.3056105960987026,104
7205759406155130862,lLN2P_c_R,lLN2P_c,lLN2P,lLN2P,380.0,134.0,246.0,0.29473684210526313,0.10238534149389426,2011.0,7684.0,0.2617126496616346,26.17126496616346,3.2925559604372725,0.7073314855719852,0.25481470013177915,28,37,28,1.0,2.2420291249910487,105
7205759406175375701,lLN1_bc_L,lLN1_bc,lLN1,lLN1,130.0,46.0,84.0,0.2923076923076923,0.003089605734767026,2022.0,10920.0,0.18516483516483517,18.516483516483518,1.913919413919414,0.3778874187037452,0.024168394108656944,20,49,20,1.0,2.225144613941341,106
7205759406318583732,CB3417_R,CB3417,CB3417,other,95.0,29.0,66.0,0.3894736842105263,0.37138401559454187,292.0,3086.0,0.09462086843810759,9.46208684381076,3.04601425793908,0.30522860786486317,0.09057077956599487,20,31,17,1.0,2.2122777529855946,107
7205759406246458182,CB1824_R,CB1824,CB1824,other,36.0,6.0,30.0,0.6666666666666666,0.7,98.0,742.0,0.1320754716981132,13.20754716981132,10.242587601078167,2.20125786163522,0.775,5,6,3,0.72,2.2056575280646027,108
7205759406243302812,lLN2P_a_R,lLN2P_a,lLN2P,lLN2P,1219.0,413.0,806.0,0.3223954060705496,0.31951729884268104,920.0,7326.0,0.12558012558012557,12.558012558012557,9.582309582309582,0.5708187526369344,0.3266545215293841,22,22,14,1.0,2.200496960006838,109
7205759406602179852,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,941.0,324.0,617.0,0.31137088204038255,0.21947014249522864,1133.0,8516.0,0.13304368248003756,13.304368248003756,3.910286519492719,0.39130494847069874,0.2288235543676468,29,34,26,1.0,2.1900291178494102,110
7205759406343031322,lLN2P_a_R,lLN2P_a,lLN2P,lLN2P,980.0,333.0,647.0,0.32040816326530613,0.11347885187348995,909.0,6616.0,0.13739419588875454,13.739419588875453,8.932889963724305,0.5973660690815416,0.3508630716617612,25,23,20,1.0,2.1830832696392055,111
7205759406101610912,lLN1_bc_R,lLN1_bc,lLN1,lLN1,104.0,37.0,67.0,0.28846153846153844,-0.10598611914401387,1692.0,9737.0,0.1737701550785663,17.37701550785663,1.6432165964876246,0.3546329695480945,-0.0947213995072937,19,49,19,1.0,2.1444973217691734,112
7205759406244503421,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,847.0,297.0,550.0,0.2987012987012987,0.29971356902728347,1222.0,7776.0,0.15715020576131686,15.715020576131685,5.478395061728395,0.5238340192043897,0.2972120728961794,31,30,24,1.0,2.1234860924779864,113
7205759406276902461,lLN2X03_L,lLN2X03,lLN2T,lLN2T,602.0,219.0,383.0,0.2724252491694352,0.21219608101313245,2248.0,11812.0,0.19031493396545884,19.031493396545883,2.6329156789705386,0.38839782441930376,0.2380460946494999,48,49,47,1.0,2.1026437144872556,114
7205759406235404771,CB1824_L,CB1824,CB1824,other,37.0,6.0,31.0,0.6756756756756757,0.8194444444444444,66.0,699.0,0.09442060085836909,9.442060085836909,7.582260371959943,1.5736766809728184,0.7777777777777778,4,6,1,0.74,2.102346309695483,115
7205759406486339882,lLN1_bc_R,lLN1_bc,lLN1,lLN1,46.0,16.0,30.0,0.30434782608695654,-0.007843137254901959,1740.0,9341.0,0.1862755593619527,18.627555936195268,1.8734610855368805,0.38015420277949535,0.1909279419388284,17,49,17,0.92,2.0894201831350934,116
