body_id,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs,source_orn_files,pn_output_weight,ln_total_connections,source_pn_files,LN_instance,LN_type,combined_LN_type,broad_LN_group,orn_total_inputs,contra_orn_preference,pn_output_fraction,pn_output_percent,has_orn_input,has_pn_output,same_glomerulus_convergence_score,passes_glomerulus_orn_input_filter
7205759406083457782,DL5,83.0,37.0,46.0,7205759406083457782_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,27.0,7358.0,7205759406083457782_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,83.0,0.10843373493975904,0.0036694754009241643,0.3669475400924164,True,True,0.0013258672569690143,True
7205759406083457782,DM2,94.0,25.0,69.0,7205759406083457782_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,33.0,7358.0,7205759406083457782_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,94.0,0.46808510638297873,0.004484914378907311,0.44849143789073115,True,True,0.007402964903943986,True
7205759406083457782,DP1m,26.0,11.0,15.0,7205759406083457782_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,67.0,7358.0,7205759406083457782_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,26.0,0.15384615384615385,0.009105735254145148,0.9105735254145148,True,True,0.00591103385633218,True
7205759406083457782,VA7m,32.0,8.0,24.0,7205759406083457782_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,17.0,7358.0,7205759406083457782_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,32.0,0.5,0.0023104104376189183,0.23104104376189183,True,True,0.00333897253902112,True
7205759406083457782,VC5,31.0,16.0,15.0,7205759406083457782_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,54.0,7358.0,7205759406083457782_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,31.0,-0.03225806451612903,0.0073389508018483285,0.7338950801848328,True,True,-0.0009486974546140407,True
7205759406083457782,VL2a,37.0,5.0,32.0,7205759406083457782_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,43.0,7358.0,7205759406083457782_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,37.0,0.7297297297297297,0.005843979342212558,0.5843979342212557,True,True,0.016137773061786403,True
7205759406083457782,VM1,82.0,34.0,48.0,7205759406083457782_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,54.0,7358.0,7205759406083457782_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,82.0,0.17073170731707318,0.0073389508018483285,0.7338950801848328,True,True,0.005021154820762119,True
7205759406106696141,D,45.0,10.0,35.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,14.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,45.0,0.5555555555555556,0.0017768752379743622,0.17768752379743621,True,True,0.002673259636405561,True
7205759406106696141,DA1,25.0,8.0,17.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,61.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,25.0,0.36,0.007742099251174007,0.7742099251174006,True,True,0.011502966251502756,True
7205759406106696141,DA4m,40.0,23.0,17.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,34.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,40.0,-0.15,0.004315268435080594,0.43152684350805937,True,True,-0.0023013421898205365,True
7205759406106696141,DC1,30.0,16.0,14.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,14.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,30.0,-0.06666666666666667,0.0017768752379743622,0.17768752379743621,True,True,-0.00032079115636866727,True
7205759406106696141,DC2,38.0,10.0,28.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,39.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,38.0,0.47368421052631576,0.004949866734357152,0.49498667343571523,True,True,0.00864921869856575,True
7205759406106696141,DL5,50.0,18.0,32.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,10.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,50.0,0.28,0.001269196598553116,0.1269196598553116,True,True,0.0008521521466982407,True
7205759406106696141,DM1,96.0,38.0,58.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,31.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,96.0,0.20833333333333334,0.003934509455514659,0.3934509455514659,True,True,0.0028408272249754495,True
7205759406106696141,DM2,43.0,30.0,13.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,14.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,43.0,-0.3953488372093023,0.0017768752379743622,0.17768752379743621,True,True,-0.0019023661598607012,True
7205759406106696141,DM6,76.0,17.0,59.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,16.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,76.0,0.5526315789473685,0.0020307145576849853,0.20307145576849853,True,True,0.0031795368220749647,True
7205759406106696141,DP1l,39.0,24.0,15.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,138.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,39.0,-0.23076923076923078,0.017514913060033,1.7514913060033,True,True,-0.019944665062103805,True
7205759406106696141,VC1,43.0,20.0,23.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,30.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,43.0,0.06976744186046512,0.0038075897956593475,0.38075897956593474,True,True,0.0009122242770852846,True
7205759406106696141,VC4,124.0,29.0,95.0,7205759406106696141_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,73.0,7879.0,7205759406106696141_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,124.0,0.532258064516129,0.009265135169437746,0.9265135169437746,True,True,0.021225251299962018,True
7205759406144291651,DA2,33.0,13.0,20.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,9.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,33.0,0.21212121212121213,0.0011720276077614273,0.11720276077614274,True,True,0.0005724500935594711,True
7205759406144291651,DC1,74.0,36.0,38.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,23.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,74.0,0.02702702702702703,0.0029951816642792032,0.29951816642792034,True,True,0.0002572661773175799,True
7205759406144291651,DC2,45.0,9.0,36.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,65.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,45.0,0.6,0.00846464383383253,0.846464383383253,True,True,0.02127836110678872,True
7205759406144291651,DM1,71.0,36.0,35.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,23.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,71.0,-0.014084507042253521,0.0029951816642792032,0.29951816642792034,True,True,-0.00013406828958803461,True
7205759406144291651,DP1m,59.0,29.0,30.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,127.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,59.0,0.01694915254237288,0.016538611798411252,1.6538611798411251,True,True,0.0013600990672730413,True
7205759406144291651,VA2,100.0,17.0,83.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,44.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,100.0,0.66,0.005729912749055867,0.5729912749055867,True,True,0.014395816994781886,True
7205759406144291651,VC3l,53.0,12.0,41.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,44.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,53.0,0.5471698113207547,0.005729912749055867,0.5729912749055867,True,True,0.011934782528549875,True
7205759406144291651,VC3m,42.0,16.0,26.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,15.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,42.0,0.23809523809523808,0.0019533793462690454,0.19533793462690455,True,True,0.0012895041775527788,True
7205759406144291651,VC5,71.0,24.0,47.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,75.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,71.0,0.323943661971831,0.009766896731345228,0.9766896731345228,True,True,0.013702112422931246,True
7205759406144291651,VM4,71.0,18.0,53.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,17.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,71.0,0.49295774647887325,0.002213829925771585,0.2213829925771585,True,True,0.0031543338351865393,True
7205759406144291651,VM5v,37.0,10.0,27.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,38.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,37.0,0.4594594594594595,0.004948561010548249,0.49485610105482486,True,True,0.008329705174870573,True
7205759406144291651,VM7d,39.0,7.0,32.0,7205759406144291651_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,6.0,7679.0,7205759406144291651_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,39.0,0.6410256410256411,0.0007813517385076181,0.07813517385076181,True,True,0.0009746412038102485,True
7205759406149449771,DC4,393.0,132.0,261.0,7205759406149449771_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,42.0,7482.0,7205759406149449771_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,393.0,0.3282442748091603,0.0056134723336006415,0.5613472333600642,True,True,0.006930350305305326,True
7205759406149449771,DL3,62.0,16.0,46.0,7205759406149449771_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,33.0,7482.0,7205759406149449771_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,62.0,0.4838709677419355,0.004410585404971933,0.4410585404971933,True,True,0.007525797223810264,True
7205759406149449771,DL5,56.0,28.0,28.0,7205759406149449771_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,40.0,7482.0,7205759406149449771_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,56.0,0.0,0.005346164127238706,0.5346164127238706,True,True,0.0,True
7205759406149449771,VA2,39.0,13.0,26.0,7205759406149449771_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,35.0,7482.0,7205759406149449771_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,39.0,0.3333333333333333,0.004677893611333868,0.46778936113338676,True,True,0.0055877734494325865,True
7205759406149449771,VC3m,45.0,26.0,19.0,7205759406149449771_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,28.0,7482.0,7205759406149449771_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,45.0,-0.15555555555555556,0.0037423148890670943,0.37423148890670943,True,True,-0.0019602304276258543,True
7205759406149449771,VM2,36.0,9.0,27.0,7205759406149449771_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,6.0,7482.0,7205759406149449771_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,36.0,0.5,0.0008019246190858059,0.08019246190858059,True,True,0.0007802366275281929,True
7205759406149449771,VM4,59.0,18.0,41.0,7205759406149449771_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,7.0,7482.0,7205759406149449771_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,59.0,0.3898305084745763,0.0009355787222667736,0.09355787222667736,True,True,0.0007584079490448343,True
7205759406149449771,VM5d,31.0,11.0,20.0,7205759406149449771_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,22.0,7482.0,7205759406149449771_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,31.0,0.2903225806451613,0.0029403902699812884,0.29403902699812884,True,True,0.0026766512953840687,True
7205759406236508232,DA2,43.0,26.0,17.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,22.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,43.0,-0.20930232558139536,0.002606017531390666,0.2606017531390666,True,True,-0.0017102413038736872,True
7205759406236508232,DA4m,71.0,36.0,35.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,68.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,71.0,-0.014084507042253521,0.008054963278843875,0.8054963278843875,True,True,-0.00048036017483443555,True
7205759406236508232,DC4,83.0,32.0,51.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,25.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,83.0,0.2289156626506024,0.002961383558398484,0.2961383558398484,True,True,0.0022086867092537942,True
7205759406236508232,DL3,106.0,22.0,84.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,96.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,106.0,0.5849056603773585,0.011371712864250177,1.1371712864250179,True,True,0.030428137551295784,True
7205759406236508232,DM1,40.0,21.0,19.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,19.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,40.0,-0.05,0.0022506515043828478,0.2250651504382848,True,True,-0.00033711746741012694,True
7205759406236508232,DM3,42.0,17.0,25.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,25.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,42.0,0.19047619047619047,0.002961383558398484,0.2961383558398484,True,True,0.00183780447988035,True
7205759406236508232,DM4,40.0,15.0,25.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,34.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,40.0,0.25,0.0040274816394219376,0.40274816394219376,True,True,0.003579774759850748,True
7205759406236508232,DM6,61.0,24.0,37.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,33.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,61.0,0.21311475409836064,0.0039090262970859985,0.39090262970859985,True,True,0.0029377093165327407,True
7205759406236508232,VA6,43.0,17.0,26.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,38.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,43.0,0.20930232558139536,0.0045013030087656955,0.4501303008765696,True,True,0.0034515630126673914,True
7205759406236508232,VC3l,80.0,22.0,58.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,81.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,80.0,0.45,0.009594882729211088,0.9594882729211088,True,True,0.01902687947912604,True
7205759406236508232,VM4,48.0,14.0,34.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,13.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,48.0,0.4166666666666667,0.0015399194503672115,0.15399194503672115,True,True,0.0016933065468786206,True
7205759406236508232,VM5d,90.0,18.0,72.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,61.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,90.0,0.6,0.0072257758824923,0.72257758824923,True,True,0.017893048861958107,True
7205759406236508232,VM7d,145.0,27.0,118.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,16.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,145.0,0.6275862068965518,0.0018952854773750297,0.18952854773750297,True,True,0.003369979845391966,True
7205759406236508232,VM7v,28.0,8.0,20.0,7205759406236508232_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,16.0,8442.0,7205759406236508232_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,28.0,0.42857142857142855,0.0018952854773750297,0.18952854773750297,True,True,0.0023013206165549524,True
7205759406239556372,DA1,82.0,17.0,65.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,108.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,82.0,0.5853658536585366,0.012288087381954716,1.2288087381954715,True,True,0.03374499085813458,True
7205759406239556372,DA2,29.0,12.0,17.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,4.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,29.0,0.1724137931034483,0.0004551143474798043,0.04551143474798043,True,True,0.0001262893595390869,True
7205759406239556372,DA4l,38.0,16.0,22.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,5.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,38.0,0.15789473684210525,0.0005688929343497553,0.056889293434975535,True,True,0.0001609451529628592,True
7205759406239556372,DA4m,56.0,22.0,34.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,31.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,56.0,0.21428571428571427,0.0035271361929684834,0.35271361929684836,True,True,0.002619454829578975,True
7205759406239556372,DL4,85.0,38.0,47.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,28.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,85.0,0.10588235294117647,0.00318580043235863,0.31858004323586303,True,True,0.0011358563835229753,True
7205759406239556372,DM3,53.0,24.0,29.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,19.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,53.0,0.09433962264150944,0.0021617931505290705,0.21617931505290705,True,True,0.0006109578782818771,True
7205759406239556372,DM6,36.0,10.0,26.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,10.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,36.0,0.4444444444444444,0.0011377858686995106,0.11377858686995107,True,True,0.0012125739360050417,True
7205759406239556372,DP1m,61.0,29.0,32.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,93.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,61.0,0.04918032786885246,0.01058140857890545,1.058140857890545,True,True,0.002364317625521714,True
7205759406239556372,VA4,26.0,15.0,11.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,18.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,26.0,-0.15384615384615385,0.0020480145636591193,0.20480145636591193,True,True,-0.0009277313709443785,True
7205759406239556372,VC5,65.0,33.0,32.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,36.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,65.0,-0.015384615384615385,0.004096029127318239,0.40960291273182386,True,True,-0.0002275449991776295,True
7205759406239556372,VM5v,68.0,34.0,34.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,25.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,68.0,0.0,0.002844464671748777,0.2844464671748777,True,True,0.0,True
7205759406239556372,VM7d,87.0,29.0,58.0,7205759406239556372_lLN2P_b_R_glomerular_ORN_inputs_ipsi_contra.csv,31.0,8789.0,7205759406239556372_['lLN2P_b_R']_glomerular_PN_synapses.csv,lLN2P_b_R,lLN2P_b,lLN2P,lLN2P,87.0,0.3333333333333333,0.0035271361929684834,0.35271361929684836,True,True,0.004074707512678405,True
7205759406244503421,DA1,94.0,31.0,63.0,7205759406244503421_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,104.0,7776.0,7205759406244503421_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,94.0,0.3404255319148936,0.013374485596707819,1.337448559670782,True,True,0.021189557675176534,True
7205759406244503421,DC1,25.0,12.0,13.0,7205759406244503421_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,5.0,7776.0,7205759406244503421_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,25.0,0.04,0.0006430041152263374,0.06430041152263374,True,True,4.60843484883759e-05,True
7205759406244503421,DL2v,53.0,19.0,34.0,7205759406244503421_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,65.0,7776.0,7205759406244503421_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,53.0,0.2830188679245283,0.008359053497942387,0.8359053497942387,True,True,0.009911758903728366,True
7205759406244503421,DM2,36.0,8.0,28.0,7205759406244503421_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,24.0,7776.0,7205759406244503421_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,36.0,0.5555555555555556,0.0030864197530864196,0.30864197530864196,True,True,0.005519334404780865,True
7205759406244503421,DM4,50.0,26.0,24.0,7205759406244503421_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,18.0,7776.0,7205759406244503421_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,50.0,-0.04,0.0023148148148148147,0.23148148148148145,True,True,-0.00027263323881170743,True
7205759406244503421,DM5,57.0,25.0,32.0,7205759406244503421_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,42.0,7776.0,7205759406244503421_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,57.0,0.12280701754385964,0.005401234567901234,0.5401234567901234,True,True,0.002494839799504339,True
7205759406244503421,DM6,27.0,7.0,20.0,7205759406244503421_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,21.0,7776.0,7205759406244503421_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,27.0,0.48148148148148145,0.002700617283950617,0.2700617283950617,True,True,0.004019273880538505,True
7205759406244503421,DP1m,58.0,22.0,36.0,7205759406244503421_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,73.0,7776.0,7205759406244503421_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,58.0,0.2413793103448276,0.009387860082304527,0.9387860082304528,True,True,0.009753162971066284,True
7205759406244503421,VA6,68.0,12.0,56.0,7205759406244503421_lLN2P_b_L_glomerular_ORN_inputs_ipsi_contra.csv,86.0,7776.0,7205759406244503421_['lLN2P_b_L']_glomerular_PN_synapses.csv,lLN2P_b_L,lLN2P_b,lLN2P,lLN2P,68.0,0.6470588235294118,0.011059670781893004,1.1059670781893005,True,True,0.031959188757619494,True
