LN_type,LN_bodyId,ORN_type,LN_hemisphere,right_weight,left_weight,contralateral_input_ratio,input_preference
il3LN6,7205759406236367011,ORN_DL1,L,300,32,9.375,-0.8072289156626506
il3LN6,7205759406236367011,ORN_DL2d,L,93,7,13.285714285714286,-0.86
il3LN6,7205759406236367011,ORN_DL2v,L,121,10,12.1,-0.8473282442748091
il3LN6,7205759406236367011,ORN_DL5,L,179,12,14.916666666666666,-0.8743455497382199
il3LN6,7205759406236367011,ORN_DM1,L,509,70,7.271428571428571,-0.7582037996545768
il3LN6,7205759406236367011,ORN_DM2,L,163,11,14.818181818181818,-0.8735632183908046
il3LN6,7205759406236367011,ORN_DM3,L,98,9,10.88888888888889,-0.8317757009345794
il3LN6,7205759406236367011,ORN_DM4,L,250,39,6.410256410256411,-0.7301038062283737
il3LN6,7205759406236367011,ORN_DM5,L,45,1,45.0,-0.9565217391304348
il3LN6,7205759406236367011,ORN_DM6,L,128,10,12.8,-0.855072463768116
il3LN6,7205759406236367011,ORN_DP1l,L,589,40,14.725,-0.8728139904610492
il3LN6,7205759406236367011,ORN_DP1m,L,955,79,12.08860759493671,-0.8471953578336557
il3LN6,7205759406236367011,ORN_VA1d,L,125,4,31.25,-0.937984496124031
il3LN6,7205759406236367011,ORN_VA1v,L,98,23,4.260869565217392,-0.6198347107438017
il3LN6,7205759406236367011,ORN_VA2,L,347,38,9.131578947368421,-0.8025974025974026
il3LN6,7205759406236367011,ORN_VA3,L,183,9,20.333333333333332,-0.90625
il3LN6,7205759406236367011,ORN_VA4,L,111,5,22.2,-0.9137931034482759
il3LN6,7205759406236367011,ORN_VA5,L,18,1,18.0,-0.8947368421052632
il3LN6,7205759406236367011,ORN_VA6,L,228,5,45.6,-0.9570815450643777
il3LN6,7205759406236367011,ORN_VA7l,L,39,1,39.0,-0.95
il3LN6,7205759406236367011,ORN_VC1,L,228,28,8.142857142857142,-0.78125
il3LN6,7205759406236367011,ORN_VC2,L,131,13,10.076923076923077,-0.8194444444444444
il3LN6,7205759406236367011,ORN_VC3l,L,112,5,22.4,-0.9145299145299145
il3LN6,7205759406236367011,ORN_VC3m,L,289,21,13.761904761904763,-0.864516129032258
il3LN6,7205759406236367011,ORN_VC4,L,174,2,87.0,-0.9772727272727273
il3LN6,7205759406236367011,ORN_VC5,L,214,21,10.19047619047619,-0.8212765957446808
il3LN6,7205759406236367011,ORN_VL2a,L,359,15,23.933333333333334,-0.9197860962566845
il3LN6,7205759406236367011,ORN_VL2p,L,256,6,42.666666666666664,-0.9541984732824428
il3LN6,7205759406236367011,ORN_VM1,L,228,22,10.363636363636363,-0.824
il3LN6,7205759406236367011,ORN_VM2,L,56,4,14.0,-0.8666666666666667
il3LN6,7205759406236367011,ORN_VM3,L,99,3,33.0,-0.9411764705882353
il3LN6,7205759406236367011,ORN_VM4,L,172,11,15.636363636363637,-0.8797814207650273
il3LN6,7205759406236367011,ORN_VM5d,L,60,6,10.0,-0.8181818181818182
il3LN6,7205759406236367011,ORN_VM7d,L,193,10,19.3,-0.9014778325123153
il3LN6,7205759406236367011,ORN_VM7v,L,137,28,4.892857142857143,-0.6606060606060606
il3LN6,7205759406236367012,ORN_D,R,3,115,38.333333333333336,0.9491525423728814
il3LN6,7205759406236367012,ORN_DA2,R,3,81,27.0,0.9285714285714286
il3LN6,7205759406236367012,ORN_DC1,R,5,180,36.0,0.9459459459459459
il3LN6,7205759406236367012,ORN_DC2,R,4,95,23.75,0.9191919191919192
il3LN6,7205759406236367012,ORN_DC4,R,22,191,8.681818181818182,0.7934272300469484
il3LN6,7205759406236367012,ORN_DL1,R,9,181,20.11111111111111,0.9052631578947369
il3LN6,7205759406236367012,ORN_DL2d,R,15,71,4.733333333333333,0.6511627906976745
il3LN6,7205759406236367012,ORN_DL2v,R,14,235,16.785714285714285,0.8875502008032129
il3LN6,7205759406236367012,ORN_DL5,R,8,149,18.625,0.8980891719745223
il3LN6,7205759406236367012,ORN_DM1,R,44,437,9.931818181818182,0.817047817047817
il3LN6,7205759406236367012,ORN_DM2,R,6,143,23.833333333333332,0.9194630872483222
il3LN6,7205759406236367012,ORN_DM3,R,5,94,18.8,0.898989898989899
il3LN6,7205759406236367012,ORN_DM4,R,15,208,13.866666666666667,0.8654708520179372
il3LN6,7205759406236367012,ORN_DM5,R,2,35,17.5,0.8918918918918919
il3LN6,7205759406236367012,ORN_DM6,R,7,166,23.714285714285715,0.9190751445086706
il3LN6,7205759406236367012,ORN_DP1l,R,28,408,14.571428571428571,0.8715596330275229
il3LN6,7205759406236367012,ORN_DP1m,R,71,735,10.352112676056338,0.8238213399503722
il3LN6,7205759406236367012,ORN_VA2,R,5,148,29.6,0.934640522875817
il3LN6,7205759406236367012,ORN_VA4,R,5,50,10.0,0.8181818181818182
il3LN6,7205759406236367012,ORN_VA6,R,1,208,208.0,0.9904306220095693
il3LN6,7205759406236367012,ORN_VA7l,R,4,34,8.5,0.7894736842105263
il3LN6,7205759406236367012,ORN_VC1,R,7,183,26.142857142857142,0.9263157894736842
il3LN6,7205759406236367012,ORN_VC2,R,2,73,36.5,0.9466666666666667
il3LN6,7205759406236367012,ORN_VC3l,R,7,113,16.142857142857142,0.8833333333333333
il3LN6,7205759406236367012,ORN_VC3m,R,9,61,6.777777777777778,0.7428571428571429
il3LN6,7205759406236367012,ORN_VC4,R,1,108,108.0,0.981651376146789
il3LN6,7205759406236367012,ORN_VC5,R,50,453,9.06,0.8011928429423459
il3LN6,7205759406236367012,ORN_VL2a,R,13,355,27.307692307692307,0.9293478260869565
il3LN6,7205759406236367012,ORN_VL2p,R,2,132,66.0,0.9701492537313433
il3LN6,7205759406236367012,ORN_VM1,R,8,127,15.875,0.8814814814814815
il3LN6,7205759406236367012,ORN_VM2,R,2,23,11.5,0.84
il3LN6,7205759406236367012,ORN_VM3,R,1,59,59.0,0.9666666666666667
il3LN6,7205759406236367012,ORN_VM4,R,2,53,26.5,0.9272727272727272
il3LN6,7205759406236367012,ORN_VM5d,R,3,118,39.333333333333336,0.9504132231404959
il3LN6,7205759406236367012,ORN_VM5v,R,1,40,40.0,0.9512195121951219
il3LN6,7205759406236367012,ORN_VM7d,R,26,252,9.692307692307692,0.8129496402877698
il3LN6,7205759406236367012,ORN_VM7v,R,19,172,9.052631578947368,0.8010471204188482
lLN2P_a,7205759406259778022,ORN_D,R,20,43,2.15,0.36507936507936506
lLN2P_a,7205759406259778022,ORN_DA1,R,79,82,1.0379746835443038,0.018633540372670808
lLN2P_a,7205759406259778022,ORN_DA2,R,38,65,1.7105263157894737,0.2621359223300971
lLN2P_a,7205759406259778022,ORN_DA3,R,3,12,4.0,0.6
lLN2P_a,7205759406259778022,ORN_DA4m,R,6,9,1.5,0.2
lLN2P_a,7205759406259778022,ORN_DC3,R,1,2,2.0,0.3333333333333333
lLN2P_a,7205759406259778022,ORN_DL2v,R,1,7,7.0,0.75
lLN2P_a,7205759406259778022,ORN_DL5,R,39,67,1.7179487179487178,0.2641509433962264
lLN2P_a,7205759406259778022,ORN_DM1,R,8,31,3.875,0.5897435897435898
lLN2P_a,7205759406259778022,ORN_DM2,R,32,55,1.71875,0.26436781609195403
lLN2P_a,7205759406259778022,ORN_DM4,R,21,24,1.1428571428571428,0.06666666666666667
lLN2P_a,7205759406259778022,ORN_DM5,R,1,5,5.0,0.6666666666666666
lLN2P_a,7205759406259778022,ORN_DP1l,R,6,9,1.5,0.2
lLN2P_a,7205759406259778022,ORN_VA1d,R,14,31,2.2142857142857144,0.37777777777777777
lLN2P_a,7205759406259778022,ORN_VA6,R,7,19,2.7142857142857144,0.46153846153846156
lLN2P_a,7205759406259778022,ORN_VA7m,R,9,16,1.7777777777777777,0.28
lLN2P_a,7205759406259778022,ORN_VC3l,R,14,18,1.2857142857142858,0.125
lLN2P_a,7205759406259778022,ORN_VM2,R,3,8,2.6666666666666665,0.45454545454545453
lLN2P_a,7205759406259778022,ORN_VM4,R,21,53,2.5238095238095237,0.43243243243243246
lLN2P_a,7205759406259778022,ORN_VM5d,R,6,35,5.833333333333333,0.7073170731707317
lLN2P_a,7205759406259778022,ORN_VM5v,R,3,4,1.3333333333333333,0.14285714285714285
CB1676,7205759406083624181,ORN_DL2d,L,8,7,1.1428571428571428,-0.06666666666666667
CB1676,7205759406083624181,ORN_DM4,L,48,17,2.823529411764706,-0.47692307692307695
CB1676,7205759406083624181,ORN_DM5,L,7,5,1.4,-0.16666666666666666
CB1676,7205759406083624181,ORN_VC1,L,2,1,2.0,-0.3333333333333333
CB1676,7205759406083624181,ORN_VM2,L,23,7,3.2857142857142856,-0.5333333333333333
CB1676,7205759406083624181,ORN_VM3,L,16,4,4.0,-0.6
CB1676,7205759406083624181,ORN_VM4,L,9,1,9.0,-0.8
CB1676,7205759406083624181,ORN_VM7d,L,2,1,2.0,-0.3333333333333333
CB1686,7205759406349629362,ORN_DA2,R,5,8,1.6,0.23076923076923078
CB1686,7205759406349629362,ORN_DM1,R,2,3,1.5,0.2
CB1266,7205759406239016951,ORN_DC1,L,52,31,1.6774193548387097,-0.25301204819277107
CB1266,7205759406239016951,ORN_DC2,L,8,2,4.0,-0.6
CB1266,7205759406239016951,ORN_DC3,L,63,10,6.3,-0.726027397260274
CB1266,7205759406239016951,ORN_DL2d,L,3,2,1.5,-0.2
CB1266,7205759406239016951,ORN_DL2v,L,2,1,2.0,-0.3333333333333333
CB1266,7205759406239016951,ORN_DL5,L,8,2,4.0,-0.6
CB1266,7205759406239016951,ORN_DM2,L,4,2,2.0,-0.3333333333333333
CB1266,7205759406239016951,ORN_VA2,L,59,27,2.185185185185185,-0.37209302325581395
CB1266,7205759406239016951,ORN_VA3,L,21,5,4.2,-0.6153846153846154
CB1266,7205759406239016951,ORN_VA5,L,3,2,1.5,-0.2
CB1266,7205759406239016951,ORN_VC2,L,21,8,2.625,-0.4482758620689655
CB1266,7205759406239016951,ORN_VL2a,L,6,2,3.0,-0.5
CB1266,7205759406239016951,ORN_VL2p,L,24,13,1.8461538461538463,-0.2972972972972973
CB1266,7205759406239016951,ORN_VM1,L,2,1,2.0,-0.3333333333333333
CB1266,7205759406239016951,ORN_VM5d,L,90,89,1.0112359550561798,-0.00558659217877095
CB1266,7205759406239016951,ORN_VM5v,L,52,9,5.777777777777778,-0.7049180327868853
CB1266,7205759406239016951,ORN_VM7v,L,37,35,1.0571428571428572,-0.027777777777777776
CB1824,7205759406183046702,ORN_DA3,R,1,5,5.0,0.6666666666666666
CB1824,7205759406183046702,ORN_DL1,R,7,16,2.2857142857142856,0.391304347826087
CB1824,7205759406183046702,ORN_DL5,R,4,6,1.5,0.2
lLN2P_c,7205759406172051791,ORN_DC1,L,14,6,2.3333333333333335,-0.4
lLN2P_c,7205759406172051791,ORN_DL1,L,19,8,2.375,-0.4074074074074074
lLN2P_c,7205759406172051791,ORN_DL2v,L,113,27,4.185185185185185,-0.6142857142857143
lLN2P_c,7205759406172051791,ORN_DM1,L,3,2,1.5,-0.2
lLN2P_c,7205759406172051791,ORN_DM2,L,3,1,3.0,-0.5
lLN2P_c,7205759406172051791,ORN_DM3,L,18,3,6.0,-0.7142857142857143
lLN2P_c,7205759406172051791,ORN_DM6,L,16,7,2.2857142857142856,-0.391304347826087
lLN2P_c,7205759406172051791,ORN_VA6,L,12,3,4.0,-0.6
lLN2P_c,7205759406172051791,ORN_VC1,L,5,1,5.0,-0.6666666666666666
lLN2P_c,7205759406172051791,ORN_VC4,L,9,5,1.8,-0.2857142857142857
lLN2P_c,7205759406172051791,ORN_VL2a,L,6,2,3.0,-0.5
lLN2P_c,7205759406172051791,ORN_VL2p,L,6,4,1.5,-0.2
lLN2P_c,7205759406172051791,ORN_VM1,L,9,3,3.0,-0.5
lLN2P_c,7205759406172051791,ORN_VM2,L,22,11,2.0,-0.3333333333333333
lLN2P_c,7205759406172051791,ORN_VM3,L,16,9,1.7777777777777777,-0.28
lLN2P_c,7205759406172051791,ORN_VM7d,L,29,24,1.2083333333333333,-0.09433962264150944
CB1546,7205759406308641701,ORN_DL2v,L,25,3,8.333333333333334,-0.7857142857142857
lLN2P_a,7205759406314970781,ORN_D,L,13,12,1.0833333333333333,-0.04
lLN2P_a,7205759406314970781,ORN_DC1,L,38,14,2.7142857142857144,-0.46153846153846156
lLN2P_a,7205759406314970781,ORN_DC2,L,55,5,11.0,-0.8333333333333334
lLN2P_a,7205759406314970781,ORN_DC3,L,21,12,1.75,-0.2727272727272727
lLN2P_a,7205759406314970781,ORN_DC4,L,61,33,1.8484848484848484,-0.2978723404255319
lLN2P_a,7205759406314970781,ORN_DP1l,L,15,8,1.875,-0.30434782608695654
lLN2P_a,7205759406314970781,ORN_DP1m,L,5,1,5.0,-0.6666666666666666
lLN2P_a,7205759406314970781,ORN_VA4,L,46,23,2.0,-0.3333333333333333
lLN2P_a,7205759406314970781,ORN_VA6,L,44,8,5.5,-0.6923076923076923
lLN2P_a,7205759406314970781,ORN_VC1,L,61,21,2.9047619047619047,-0.4878048780487805
lLN2P_a,7205759406314970781,ORN_VC2,L,28,4,7.0,-0.75
lLN2P_a,7205759406314970781,ORN_VC3l,L,21,12,1.75,-0.2727272727272727
lLN2P_a,7205759406314970781,ORN_VC4,L,40,1,40.0,-0.9512195121951219
lLN2P_a,7205759406314970781,ORN_VM5v,L,30,1,30.0,-0.9354838709677419
lLN2P_a,7205759406314970781,ORN_VM7d,L,108,23,4.695652173913044,-0.648854961832061
lLN2X12,7205759406316199211,ORN_DA2,L,9,2,4.5,-0.6363636363636364
lLN2X12,7205759406316199211,ORN_DA4m,L,10,2,5.0,-0.6666666666666666
lLN2X12,7205759406316199211,ORN_DC1,L,30,1,30.0,-0.9354838709677419
lLN2X12,7205759406316199211,ORN_DC2,L,6,1,6.0,-0.7142857142857143
lLN2X12,7205759406316199211,ORN_DC4,L,31,8,3.875,-0.5897435897435898
lLN2X12,7205759406316199211,ORN_DL1,L,22,3,7.333333333333333,-0.76
lLN2X12,7205759406316199211,ORN_DL2d,L,30,4,7.5,-0.7647058823529411
lLN2X12,7205759406316199211,ORN_DL2v,L,29,1,29.0,-0.9333333333333333
lLN2X12,7205759406316199211,ORN_DL5,L,39,8,4.875,-0.6595744680851063
lLN2X12,7205759406316199211,ORN_DM1,L,47,5,9.4,-0.8076923076923077
lLN2X12,7205759406316199211,ORN_DM3,L,4,3,1.3333333333333333,-0.14285714285714285
lLN2X12,7205759406316199211,ORN_DM4,L,10,1,10.0,-0.8181818181818182
lLN2X12,7205759406316199211,ORN_DM5,L,6,1,6.0,-0.7142857142857143
lLN2X12,7205759406316199211,ORN_DP1l,L,75,6,12.5,-0.8518518518518519
lLN2X12,7205759406316199211,ORN_DP1m,L,76,23,3.3043478260869565,-0.5353535353535354
lLN2X12,7205759406316199211,ORN_VA2,L,18,1,18.0,-0.8947368421052632
lLN2X12,7205759406316199211,ORN_VA4,L,14,3,4.666666666666667,-0.6470588235294118
lLN2X12,7205759406316199211,ORN_VA6,L,16,6,2.6666666666666665,-0.45454545454545453
lLN2X12,7205759406316199211,ORN_VA7l,L,6,2,3.0,-0.5
lLN2X12,7205759406316199211,ORN_VA7m,L,6,4,1.5,-0.2
lLN2X12,7205759406316199211,ORN_VC1,L,16,2,8.0,-0.7777777777777778
lLN2X12,7205759406316199211,ORN_VC2,L,10,1,10.0,-0.8181818181818182
lLN2X12,7205759406316199211,ORN_VC3m,L,10,1,10.0,-0.8181818181818182
lLN2X12,7205759406316199211,ORN_VC5,L,55,8,6.875,-0.746031746031746
lLN2X12,7205759406316199211,ORN_VL2a,L,47,1,47.0,-0.9583333333333334
lLN2X12,7205759406316199211,ORN_VL2p,L,44,10,4.4,-0.6296296296296297
lLN2X12,7205759406316199211,ORN_VM4,L,26,3,8.666666666666666,-0.7931034482758621
lLN2X12,7205759406316199211,ORN_VM5d,L,8,4,2.0,-0.3333333333333333
lLN2X12,7205759406316199211,ORN_VM5v,L,4,2,2.0,-0.3333333333333333
lLN2X12,7205759406316199211,ORN_VM7v,L,20,14,1.4285714285714286,-0.17647058823529413
v2LN3A1_b,7205759406240844292,ORN_VA3,R,1,2,2.0,0.3333333333333333
CB1686,7205759406263106861,ORN_DA2,L,4,3,1.3333333333333333,-0.14285714285714285
CB1686,7205759406263106861,ORN_VC1,L,13,4,3.25,-0.5294117647058824
CB1686,7205759406263106861,ORN_VM7d,L,11,6,1.8333333333333333,-0.29411764705882354
CB1686,7205759406263106861,ORN_VM7v,L,3,1,3.0,-0.5
lLN2P_a,7205759406343031322,ORN_D,R,13,38,2.923076923076923,0.49019607843137253
lLN2P_a,7205759406343031322,ORN_DA4m,R,4,9,2.25,0.38461538461538464
lLN2P_a,7205759406343031322,ORN_DC1,R,55,101,1.8363636363636364,0.2948717948717949
lLN2P_a,7205759406343031322,ORN_DL1,R,67,148,2.208955223880597,0.3767441860465116
lLN2P_a,7205759406343031322,ORN_DM6,R,17,34,2.0,0.3333333333333333
lLN2P_a,7205759406343031322,ORN_VA1d,R,14,15,1.0714285714285714,0.034482758620689655
lLN2P_a,7205759406343031322,ORN_VA4,R,14,26,1.8571428571428572,0.3
lLN2P_a,7205759406343031322,ORN_VA5,R,1,13,13.0,0.8571428571428571
lLN2P_a,7205759406343031322,ORN_VA6,R,4,11,2.75,0.4666666666666667
lLN2P_a,7205759406343031322,ORN_VA7l,R,8,16,2.0,0.3333333333333333
lLN2P_a,7205759406343031322,ORN_VC1,R,42,82,1.9523809523809523,0.3225806451612903
lLN2P_a,7205759406343031322,ORN_VC2,R,4,14,3.5,0.5555555555555556
lLN2P_a,7205759406343031322,ORN_VC3l,R,13,43,3.3076923076923075,0.5357142857142857
lLN2P_a,7205759406343031322,ORN_VC5,R,1,5,5.0,0.6666666666666666
lLN2P_a,7205759406343031322,ORN_VL2a,R,8,17,2.125,0.36
lLN2P_a,7205759406343031322,ORN_VM7d,R,11,13,1.1818181818181819,0.08333333333333333
lLN2P_a,7205759406343031322,ORN_VM7v,R,32,50,1.5625,0.21951219512195122
lLN2P_a,7205759406325053592,ORN_D,R,16,39,2.4375,0.41818181818181815
lLN2P_a,7205759406325053592,ORN_DA2,R,14,24,1.7142857142857142,0.2631578947368421
lLN2P_a,7205759406325053592,ORN_DA4m,R,99,136,1.3737373737373737,0.1574468085106383
lLN2P_a,7205759406325053592,ORN_DC1,R,20,90,4.5,0.6363636363636364
lLN2P_a,7205759406325053592,ORN_DC3,R,22,42,1.9090909090909092,0.3125
lLN2P_a,7205759406325053592,ORN_DC4,R,25,32,1.28,0.12280701754385964
lLN2P_a,7205759406325053592,ORN_DL2d,R,12,31,2.5833333333333335,0.4418604651162791
lLN2P_a,7205759406325053592,ORN_DL2v,R,1,2,2.0,0.3333333333333333
lLN2P_a,7205759406325053592,ORN_DM1,R,18,42,2.3333333333333335,0.4
lLN2P_a,7205759406325053592,ORN_DM5,R,25,41,1.64,0.24242424242424243
lLN2P_a,7205759406325053592,ORN_DM6,R,29,36,1.2413793103448276,0.1076923076923077
lLN2P_a,7205759406325053592,ORN_DP1l,R,9,21,2.3333333333333335,0.4
lLN2P_a,7205759406325053592,ORN_VA6,R,2,3,1.5,0.2
lLN2P_a,7205759406325053592,ORN_VC3m,R,8,44,5.5,0.6923076923076923
lLN2P_a,7205759406325053592,ORN_VC4,R,30,90,3.0,0.5
lLN2P_a,7205759406325053592,ORN_VL2a,R,14,100,7.142857142857143,0.7543859649122807
lLN2P_a,7205759406325053592,ORN_VM1,R,5,13,2.6,0.4444444444444444
lLN2P_a,7205759406325053592,ORN_VM2,R,12,29,2.4166666666666665,0.4146341463414634
lLN2P_a,7205759406325053592,ORN_VM3,R,8,21,2.625,0.4482758620689655
lLN2P_a,7205759406325053592,ORN_VM5d,R,16,42,2.625,0.4482758620689655
lLN2P_a,7205759406325053592,ORN_VM5v,R,6,7,1.1666666666666667,0.07692307692307693
lLN2P_a,7205759406325053592,ORN_VM7v,R,2,3,1.5,0.2
lLN2P_b,7205759406602179852,ORN_D,R,17,48,2.823529411764706,0.47692307692307695
