body_id,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs,source_orn_files,pn_output_weight,ln_total_connections,source_pn_files,LN_instance,LN_type,combined_LN_type,broad_LN_group,orn_total_inputs,contra_orn_preference,pn_output_fraction,pn_output_percent,has_orn_input,has_pn_output,same_glomerulus_convergence_score,passes_glomerulus_orn_input_filter,log_pn_output_weight,plot_group
1762359683,DP1m,116.0,24.0,92.0,1762359683_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,41.0,3245.0,1762359683_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,116.0,0.5862068965517241,0.012634822804314329,1.263482280431433,True,True,0.02768349953715007,True,1.6232492903979006,lLN2S
1762359683,VL2a,94.0,9.0,85.0,1762359683_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,37.0,3245.0,1762359683_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,94.0,0.8085106382978723,0.01140215716486903,1.140215716486903,True,True,0.033534053310004246,True,1.5797835966168101,lLN2S
1762359683,VL2p,122.0,44.0,78.0,1762359683_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,29.0,3245.0,1762359683_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,122.0,0.2786885245901639,0.008936825885978428,0.8936825885978429,True,True,0.008470990978097162,True,1.4771212547196624,lLN2S
5813069085,DA1,53.0,10.0,43.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,20.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,53.0,0.6226415094339622,0.004393673110720563,0.4393673110720563,True,True,0.00832884906032372,True,1.3222192947339193,lLN2S
5813069085,DC1,36.0,15.0,21.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,33.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,36.0,0.16666666666666666,0.007249560632688928,0.7249560632688927,True,True,0.004260760739320933,True,1.5314789170422551,lLN2S
5813069085,DC4,59.0,18.0,41.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,20.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,59.0,0.3898305084745763,0.004393673110720563,0.4393673110720563,True,True,0.005214620957644897,True,1.3222192947339193,lLN2S
5813069085,DL1,86.0,20.0,66.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,36.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,86.0,0.5348837209302325,0.007908611599297012,0.7908611599297013,True,True,0.015274860177327714,True,1.568201724066995,lLN2S
5813069085,DL2d,40.0,8.0,32.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,29.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,40.0,0.6,0.0063708260105448155,0.6370826010544816,True,True,0.013001062047654109,True,1.4771212547196624,lLN2S
5813069085,DL2v,30.0,9.0,21.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,22.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,30.0,0.4,0.0048330404217926184,0.4833040421792618,True,True,0.0060615881151530136,True,1.3617278360175928,lLN2S
5813069085,DL5,70.0,8.0,62.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,27.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,70.0,0.7714285714285715,0.005931458699472759,0.5931458699472759,True,True,0.015247157217660831,True,1.4471580313422192,lLN2S
5813069085,DM1,41.0,15.0,26.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,22.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,41.0,0.2682926829268293,0.0048330404217926184,0.4833040421792618,True,True,0.004065699345529461,True,1.3617278360175928,lLN2S
5813069085,DP1l,83.0,16.0,67.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,44.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,83.0,0.6144578313253012,0.009666080843585237,0.9666080843585236,True,True,0.02260928766130761,True,1.6532125137753437,lLN2S
5813069085,DP1m,84.0,10.0,74.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,48.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,84.0,0.7619047619047619,0.01054481546572935,1.054481546572935,True,True,0.031267449043319115,True,1.6901960800285136,lLN2S
5813069085,VC1,44.0,6.0,38.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,42.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,44.0,0.7272727272727273,0.00922671353251318,0.922671353251318,True,True,0.025238920731607224,True,1.6334684555795864,lLN2S
5813069085,VL2a,106.0,14.0,92.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,36.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,106.0,0.7358490566037735,0.007908611599297012,0.7908611599297013,True,True,0.02101389706101606,True,1.568201724066995,lLN2S
5813069085,VL2p,85.0,29.0,56.0,5813069085_lLN2S(Star)_R_glomerular_ORN_inputs_ipsi_contra.csv,49.0,4552.0,5813069085_['lLN2S(Star)_R']_glomerular_PN_synapses.csv,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,85.0,0.3176470588235294,0.010764499121265378,1.0764499121265378,True,True,0.013376425194307446,True,1.6989700043360187,lLN2S
1672320134,DA1,37.0,10.0,27.0,1672320134_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,29.0,4760.0,1672320134_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,37.0,0.4594594594594595,0.006092436974789916,0.6092436974789917,True,True,0.009520726261409509,True,1.4771212547196624,lLN2T
1672320134,DC1,67.0,22.0,45.0,1672320134_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,55.0,4760.0,1672320134_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,67.0,0.34328358208955223,0.011554621848739496,1.1554621848739497,True,True,0.01596660569666363,True,1.7481880270062005,lLN2T
1672320134,DC4,45.0,12.0,33.0,1672320134_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,15.0,4760.0,1672320134_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,45.0,0.4666666666666667,0.0031512605042016808,0.31512605042016806,True,True,0.004077336356234972,True,1.2041199826559248,lLN2T
1672320134,DL1,27.0,6.0,21.0,1672320134_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,25.0,4760.0,1672320134_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,27.0,0.5555555555555556,0.005252100840336135,0.5252100840336135,True,True,0.009506584202910489,True,1.414973347970818,lLN2T
1672320134,DL5,28.0,5.0,23.0,1672320134_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,14.0,4760.0,1672320134_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,28.0,0.6428571428571429,0.0029411764705882353,0.29411764705882354,True,True,0.005120262985277288,True,1.1760912590556813,lLN2T
1672320134,DM1,59.0,17.0,42.0,1672320134_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,42.0,4760.0,1672320134_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,59.0,0.423728813559322,0.008823529411764706,0.8823529411764706,True,True,0.014062313493370745,True,1.6334684555795864,lLN2T
1672320134,DM2,38.0,6.0,32.0,1672320134_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,45.0,4760.0,1672320134_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,38.0,0.6842105263157895,0.009453781512605041,0.9453781512605042,True,True,0.024765095278042024,True,1.662757831681574,lLN2T
1672320134,DP1m,37.0,5.0,32.0,1672320134_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,85.0,4760.0,1672320134_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,37.0,0.7297297297297297,0.017857142857142856,1.7857142857142856,True,True,0.05804410086816828,True,1.9344984512435677,lLN2T
1672320134,VL2a,70.0,11.0,59.0,1672320134_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,50.0,4760.0,1672320134_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,70.0,0.6857142857142857,0.01050420168067227,1.050420168067227,True,True,0.028320472744713034,True,1.7075701760979363,lLN2T
1730327790,DA1,33.0,6.0,27.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,57.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,33.0,0.6363636363636364,0.009698825931597753,0.9698825931597753,True,True,0.025060973613748837,True,1.7634279935629373,lLN2T
1730327790,DC1,125.0,72.0,53.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,59.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,125.0,-0.152,0.010039135613408202,1.00391356134082,True,True,-0.006247759406841552,True,1.7781512503836436,lLN2T
1730327790,DC2,41.0,5.0,36.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,29.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,41.0,0.7560975609756098,0.004934490386251489,0.4934490386251489,True,True,0.012689718273859145,True,1.4771212547196624,lLN2T
1730327790,DC4,74.0,21.0,53.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,16.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,74.0,0.43243243243243246,0.00272247745448358,0.272247745448358,True,True,0.003335506790458413,True,1.2304489213782739,lLN2T
1730327790,DL1,71.0,19.0,52.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,72.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,71.0,0.4647887323943662,0.01225114854517611,1.2251148545176112,True,True,0.024430716141388073,True,1.863322860120456,lLN2T
1730327790,DL2d,26.0,6.0,20.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,42.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,26.0,0.5384615384615384,0.0071465033180193975,0.7146503318019397,True,True,0.014473538749674837,True,1.6334684555795864,lLN2T
1730327790,DL4,34.0,9.0,25.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,7.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,34.0,0.47058823529411764,0.0011910838863365663,0.11910838863365664,True,True,0.0011655479119405741,True,0.9030899869919435,lLN2T
1730327790,DL5,52.0,3.0,49.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,25.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,52.0,0.8846153846153846,0.004253871022630594,0.42538710226305937,True,True,0.012260346784481565,True,1.414973347970818,lLN2T
1730327790,DM1,69.0,24.0,45.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,19.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,69.0,0.30434782608695654,0.0032329419771992512,0.3232941977199251,True,True,0.002947617405972293,True,1.3010299956639813,lLN2T
1730327790,DM6,59.0,25.0,34.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,47.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,59.0,0.15254237288135594,0.007997277522545516,0.7997277522545516,True,True,0.004722569821493262,True,1.6812412373755872,lLN2T
1730327790,DP1l,145.0,42.0,103.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,90.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,145.0,0.4206896551724138,0.015313935681470138,1.5313935681470139,True,True,0.029060825885570876,True,1.9590413923210936,lLN2T
1730327790,DP1m,140.0,21.0,119.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,106.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,140.0,0.7,0.018036413135953718,1.8036413135953717,True,True,0.05899674996036641,True,2.0293837776852097,lLN2T
1730327790,VC1,52.0,10.0,42.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,43.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,52.0,0.6153846153846154,0.007316658158924621,0.7316658158924622,True,True,0.017038536590723706,True,1.6434526764861874,lLN2T
1730327790,VC3,63.0,26.0,37.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,57.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,63.0,0.1746031746031746,0.009698825931597753,0.9698825931597753,True,True,0.006876140152525191,True,1.7634279935629373,lLN2T
1730327790,VL2a,185.0,54.0,131.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,133.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,185.0,0.41621621621621624,0.022630593840394758,2.263059384039476,True,True,0.04613383128117148,True,2.1271047983648077,lLN2T
1730327790,VL2p,181.0,65.0,116.0,1730327790_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,122.0,5877.0,1730327790_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,181.0,0.281767955801105,0.0207588905904373,2.07588905904373,True,True,0.028147381410186145,True,2.089905111439398,lLN2T
1762354941,DA1,62.0,18.0,44.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,42.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,62.0,0.41935483870967744,0.010096153846153847,1.0096153846153846,True,True,0.015924435973702585,True,1.6334684555795864,lLN2T
1762354941,DC2,37.0,9.0,28.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,36.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,37.0,0.5135135135135135,0.008653846153846154,0.8653846153846154,True,True,0.016046438749016696,True,1.568201724066995,lLN2T
1762354941,DC4,81.0,25.0,56.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,11.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,81.0,0.38271604938271603,0.0026442307692307694,0.2644230769230769,True,True,0.002514699571396332,True,1.0791812460476249,lLN2T
1762354941,DL1,48.0,17.0,31.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,53.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,48.0,0.2916666666666667,0.012740384615384615,1.2740384615384615,True,True,0.014822847368543128,True,1.7323937598229686,lLN2T
1762354941,DL4,37.0,14.0,23.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,9.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,37.0,0.24324324324324326,0.0021634615384615386,0.21634615384615385,True,True,0.0012117294213391224,True,1.0,lLN2T
1762354941,DL5,45.0,9.0,36.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,30.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,45.0,0.6,0.007211538461538462,0.7211538461538461,True,True,0.014858598480945345,True,1.4913616938342726,lLN2T
1762354941,DM1,40.0,9.0,31.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,45.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,40.0,0.55,0.010817307692307692,1.0817307692307692,True,True,0.022778575616131037,True,1.662757831681574,lLN2T
1762354941,DM3,25.0,7.0,18.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,9.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,25.0,0.44,0.0021634615384615386,0.21634615384615385,True,True,0.0021918838866001014,True,1.0,lLN2T
1762354941,DM4,37.0,20.0,17.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,52.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,37.0,-0.08108108108108109,0.0125,1.25,True,True,-0.004023944506978502,True,1.724275869600789,lLN2T
1762354941,DM6,45.0,14.0,31.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,29.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,45.0,0.37777777777777777,0.0069711538461538465,0.6971153846153847,True,True,0.008957213189954287,True,1.4771212547196624,lLN2T
1762354941,DP1l,26.0,16.0,10.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,39.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,26.0,-0.23076923076923078,0.009375,0.9375,True,True,-0.007980748818996497,True,1.6020599913279623,lLN2T
1762354941,DP1m,42.0,17.0,25.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,61.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,42.0,0.19047619047619047,0.014663461538461538,1.4663461538461537,True,True,0.01152725263222301,True,1.792391689498254,lLN2T
1762354941,VL2a,69.0,23.0,46.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,51.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,69.0,0.3333333333333333,0.012259615384615384,1.2259615384615385,True,True,0.016146909426895253,True,1.7160033436347992,lLN2T
1762354941,VL2p,45.0,20.0,25.0,1762354941_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,54.0,4160.0,1762354941_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,45.0,0.1111111111111111,0.012980769230769231,1.2980769230769231,True,True,0.00577980747870068,True,1.7403626894942439,lLN2T
1916800213,DC1,34.0,4.0,30.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,11.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,34.0,0.7647058823529411,0.003339404978749241,0.33394049787492414,True,True,0.006345613252610523,True,1.0791812460476249,lLN2T
1916800213,DC4,66.0,13.0,53.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,32.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,66.0,0.6060606060606061,0.009714632665452338,0.9714632665452339,True,True,0.020586234285832342,True,1.5185139398778875,lLN2T
1916800213,DL2d,42.0,6.0,36.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,32.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,42.0,0.7142857142857143,0.009714632665452338,0.9714632665452339,True,True,0.02426234755115955,True,1.5185139398778875,lLN2T
1916800213,DL2v,47.0,3.0,44.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,29.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,47.0,0.8723404255319149,0.008803885853066181,0.8803885853066181,True,True,0.026121146680594655,True,1.4771212547196624,lLN2T
1916800213,DL5,78.0,6.0,72.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,34.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,78.0,0.8461538461538461,0.010321797207043109,1.0321797207043109,True,True,0.03105179989250947,True,1.5440680443502757,lLN2T
1916800213,DM1,41.0,11.0,30.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,29.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,41.0,0.4634146341463415,0.008803885853066181,0.8803885853066181,True,True,0.013876373578685916,True,1.4771212547196624,lLN2T
1916800213,DM4,67.0,18.0,49.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,24.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,67.0,0.4626865671641791,0.007285974499089253,0.7285974499089253,True,True,0.010851224812648693,True,1.3979400086720377,lLN2T
1916800213,DP1l,88.0,24.0,64.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,66.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,88.0,0.45454545454545453,0.020036429872495445,2.0036429872495445,True,True,0.03829410400173921,True,1.8260748027008264,lLN2T
1916800213,DP1m,145.0,33.0,112.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,81.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,145.0,0.5448275862068965,0.02459016393442623,2.459016393442623,True,True,0.059038578948650534,True,1.9138138523837167,lLN2T
1916800213,VL2a,101.0,15.0,86.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,34.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,101.0,0.7029702970297029,0.010321797207043109,1.0321797207043109,True,True,0.02579730990169779,True,1.5440680443502757,lLN2T
1916800213,VL2p,95.0,29.0,66.0,1916800213_lLN2T_a(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,60.0,3294.0,1916800213_['lLN2T_a(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T,95.0,0.3894736842105263,0.018214936247723135,1.8214936247723135,True,True,0.029163518929040847,True,1.7853298350107671,lLN2T
